timestamp,level,data source
2026-02-01T01:41:00Z,MODERATELY_ACTIVE,Fitbit App
2026-02-01T01:42:00Z,SEDENTARY,Fitbit App
2026-02-01T01:43:00Z,SEDENTARY,Fitbit App
2026-02-01T01:44:00Z,SEDENTARY,Fitbit App
2026-02-01T01:45:00Z,SEDENTARY,Fitbit App
2026-02-01T01:46:00Z,MODERATELY_ACTIVE,Fitbit App
2026-02-01T01:47:00Z,VERY_ACTIVE,Fitbit App
2026-02-01T01:48:00Z,VERY_ACTIVE,Fitbit App
2026-02-01T01:49:00Z,VERY_ACTIVE,Fitbit App
2026-02-01T01:50:00Z,VERY_ACTIVE,Fitbit App
2026-02-01T01:51:00Z,VERY_ACTIVE,Fitbit App
2026-02-01T01:52:00Z,VERY_ACTIVE,Fitbit App
2026-02-01T01:53:00Z,VERY_ACTIVE,Fitbit App
2026-02-01T01:54:00Z,MODERATELY_ACTIVE,Fitbit App
2026-02-01T01:55:00Z,SEDENTARY,Fitbit App
2026-02-01T01:58:00Z,SEDENTARY,Fitbit App
2026-02-01T02:02:00Z,SEDENTARY,Fitbit App
2026-02-01T02:08:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T02:09:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T02:10:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T02:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T02:12:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T02:13:00Z,SEDENTARY,Fitbit App
2026-02-01T02:14:00Z,SEDENTARY,Fitbit App
2026-02-01T02:15:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T02:16:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T02:17:00Z,SEDENTARY,Fitbit App
2026-02-01T02:18:00Z,SEDENTARY,Fitbit App
2026-02-01T02:19:00Z,SEDENTARY,Fitbit App
2026-02-01T02:20:00Z,SEDENTARY,Fitbit App
2026-02-01T02:21:00Z,SEDENTARY,Fitbit App
2026-02-01T02:22:00Z,VERY_ACTIVE,Fitbit App
2026-02-01T02:23:00Z,SEDENTARY,Fitbit App
2026-02-01T02:24:00Z,SEDENTARY,Fitbit App
2026-02-01T02:25:00Z,SEDENTARY,Fitbit App
2026-02-01T02:26:00Z,SEDENTARY,Fitbit App
2026-02-01T02:28:00Z,SEDENTARY,Fitbit App
2026-02-01T02:29:00Z,SEDENTARY,Fitbit App
2026-02-01T02:30:00Z,SEDENTARY,Fitbit App
2026-02-01T02:32:00Z,SEDENTARY,Fitbit App
2026-02-01T02:33:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T02:34:00Z,VERY_ACTIVE,Fitbit App
2026-02-01T02:35:00Z,MODERATELY_ACTIVE,Fitbit App
2026-02-01T02:36:00Z,SEDENTARY,Fitbit App
2026-02-01T02:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T02:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T02:39:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T02:40:00Z,MODERATELY_ACTIVE,Fitbit App
2026-02-01T02:41:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T02:42:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T02:43:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T02:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T02:45:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T02:46:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T02:47:00Z,SEDENTARY,Fitbit App
2026-02-01T02:48:00Z,SEDENTARY,Fitbit App
2026-02-01T02:49:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T02:50:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T02:51:00Z,SEDENTARY,Fitbit App
2026-02-01T02:52:00Z,SEDENTARY,Fitbit App
2026-02-01T02:53:00Z,SEDENTARY,Fitbit App
2026-02-01T02:54:00Z,SEDENTARY,Fitbit App
2026-02-01T02:55:00Z,SEDENTARY,Fitbit App
2026-02-01T02:56:00Z,SEDENTARY,Fitbit App
2026-02-01T02:57:00Z,SEDENTARY,Fitbit App
2026-02-01T02:58:00Z,SEDENTARY,Fitbit App
2026-02-01T02:59:00Z,SEDENTARY,Fitbit App
2026-02-01T03:00:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:01:00Z,SEDENTARY,Fitbit App
2026-02-01T03:02:00Z,SEDENTARY,Fitbit App
2026-02-01T03:03:00Z,SEDENTARY,Fitbit App
2026-02-01T03:04:00Z,SEDENTARY,Fitbit App
2026-02-01T03:05:00Z,SEDENTARY,Fitbit App
2026-02-01T03:06:00Z,SEDENTARY,Fitbit App
2026-02-01T03:07:00Z,SEDENTARY,Fitbit App
2026-02-01T03:08:00Z,SEDENTARY,Fitbit App
2026-02-01T03:09:00Z,SEDENTARY,Fitbit App
2026-02-01T03:14:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:15:00Z,SEDENTARY,Fitbit App
2026-02-01T03:16:00Z,SEDENTARY,Fitbit App
2026-02-01T03:17:00Z,SEDENTARY,Fitbit App
2026-02-01T03:18:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:19:00Z,SEDENTARY,Fitbit App
2026-02-01T03:20:00Z,SEDENTARY,Fitbit App
2026-02-01T03:21:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:22:00Z,SEDENTARY,Fitbit App
2026-02-01T03:23:00Z,SEDENTARY,Fitbit App
2026-02-01T03:24:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:25:00Z,SEDENTARY,Fitbit App
2026-02-01T03:26:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:27:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:28:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:29:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:30:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:32:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:33:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:34:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:35:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:36:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:38:00Z,SEDENTARY,Fitbit App
2026-02-01T03:39:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:40:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:41:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:42:00Z,SEDENTARY,Fitbit App
2026-02-01T03:43:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:45:00Z,SEDENTARY,Fitbit App
2026-02-01T03:46:00Z,SEDENTARY,Fitbit App
2026-02-01T03:47:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:48:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:49:00Z,SEDENTARY,Fitbit App
2026-02-01T03:50:00Z,SEDENTARY,Fitbit App
2026-02-01T03:51:00Z,SEDENTARY,Fitbit App
2026-02-01T03:52:00Z,SEDENTARY,Fitbit App
2026-02-01T03:53:00Z,SEDENTARY,Fitbit App
2026-02-01T03:54:00Z,SEDENTARY,Fitbit App
2026-02-01T03:55:00Z,SEDENTARY,Fitbit App
2026-02-01T03:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:57:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:58:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T03:59:00Z,SEDENTARY,Fitbit App
2026-02-01T04:00:00Z,SEDENTARY,Fitbit App
2026-02-01T04:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:02:00Z,SEDENTARY,Fitbit App
2026-02-01T04:03:00Z,SEDENTARY,Fitbit App
2026-02-01T04:04:00Z,SEDENTARY,Fitbit App
2026-02-01T04:05:00Z,SEDENTARY,Fitbit App
2026-02-01T04:06:00Z,SEDENTARY,Fitbit App
2026-02-01T04:07:00Z,SEDENTARY,Fitbit App
2026-02-01T04:08:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:09:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:10:00Z,SEDENTARY,Fitbit App
2026-02-01T04:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:12:00Z,SEDENTARY,Fitbit App
2026-02-01T04:13:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:14:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:15:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:16:00Z,SEDENTARY,Fitbit App
2026-02-01T04:17:00Z,SEDENTARY,Fitbit App
2026-02-01T04:18:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:19:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:20:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:21:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:22:00Z,SEDENTARY,Fitbit App
2026-02-01T04:23:00Z,SEDENTARY,Fitbit App
2026-02-01T04:24:00Z,SEDENTARY,Fitbit App
2026-02-01T04:25:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:26:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:27:00Z,SEDENTARY,Fitbit App
2026-02-01T04:28:00Z,SEDENTARY,Fitbit App
2026-02-01T04:29:00Z,SEDENTARY,Fitbit App
2026-02-01T04:30:00Z,SEDENTARY,Fitbit App
2026-02-01T04:31:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:32:00Z,SEDENTARY,Fitbit App
2026-02-01T04:34:00Z,SEDENTARY,Fitbit App
2026-02-01T04:35:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:36:00Z,SEDENTARY,Fitbit App
2026-02-01T04:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:39:00Z,SEDENTARY,Fitbit App
2026-02-01T04:41:00Z,SEDENTARY,Fitbit App
2026-02-01T04:42:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:43:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:44:00Z,SEDENTARY,Fitbit App
2026-02-01T04:45:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:46:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:47:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:48:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:49:00Z,SEDENTARY,Fitbit App
2026-02-01T04:50:00Z,SEDENTARY,Fitbit App
2026-02-01T04:51:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T04:53:00Z,SEDENTARY,Fitbit App
2026-02-01T04:54:00Z,SEDENTARY,Fitbit App
2026-02-01T04:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:02:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:03:00Z,SEDENTARY,Fitbit App
2026-02-01T05:04:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:07:00Z,SEDENTARY,Fitbit App
2026-02-01T05:08:00Z,SEDENTARY,Fitbit App
2026-02-01T05:09:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:10:00Z,SEDENTARY,Fitbit App
2026-02-01T05:13:00Z,SEDENTARY,Fitbit App
2026-02-01T05:14:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:15:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:16:00Z,SEDENTARY,Fitbit App
2026-02-01T05:17:00Z,SEDENTARY,Fitbit App
2026-02-01T05:20:00Z,SEDENTARY,Fitbit App
2026-02-01T05:22:00Z,SEDENTARY,Fitbit App
2026-02-01T05:23:00Z,SEDENTARY,Fitbit App
2026-02-01T05:24:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:25:00Z,MODERATELY_ACTIVE,Fitbit App
2026-02-01T05:26:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:27:00Z,SEDENTARY,Fitbit App
2026-02-01T05:32:00Z,SEDENTARY,Fitbit App
2026-02-01T05:33:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:34:00Z,MODERATELY_ACTIVE,Fitbit App
2026-02-01T05:35:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:36:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:39:00Z,SEDENTARY,Fitbit App
2026-02-01T05:40:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:41:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:42:00Z,SEDENTARY,Fitbit App
2026-02-01T05:43:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:45:00Z,SEDENTARY,Fitbit App
2026-02-01T05:46:00Z,SEDENTARY,Fitbit App
2026-02-01T05:47:00Z,SEDENTARY,Fitbit App
2026-02-01T05:48:00Z,SEDENTARY,Fitbit App
2026-02-01T05:49:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:50:00Z,SEDENTARY,Fitbit App
2026-02-01T05:51:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:53:00Z,SEDENTARY,Fitbit App
2026-02-01T05:55:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:57:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:58:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T05:59:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T06:00:00Z,SEDENTARY,Fitbit App
2026-02-01T06:01:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T06:02:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T06:03:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T06:04:00Z,SEDENTARY,Fitbit App
2026-02-01T06:05:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T06:06:00Z,SEDENTARY,Fitbit App
2026-02-01T06:07:00Z,SEDENTARY,Fitbit App
2026-02-01T06:08:00Z,SEDENTARY,Fitbit App
2026-02-01T06:09:00Z,SEDENTARY,Fitbit App
2026-02-01T06:10:00Z,SEDENTARY,Fitbit App
2026-02-01T06:11:00Z,SEDENTARY,Fitbit App
2026-02-01T06:12:00Z,SEDENTARY,Fitbit App
2026-02-01T06:13:00Z,SEDENTARY,Fitbit App
2026-02-01T06:14:00Z,SEDENTARY,Fitbit App
2026-02-01T06:15:00Z,SEDENTARY,Fitbit App
2026-02-01T06:16:00Z,SEDENTARY,Fitbit App
2026-02-01T06:17:00Z,SEDENTARY,Fitbit App
2026-02-01T06:18:00Z,SEDENTARY,Fitbit App
2026-02-01T06:19:00Z,SEDENTARY,Fitbit App
2026-02-01T06:20:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T06:21:00Z,SEDENTARY,Fitbit App
2026-02-01T06:22:00Z,SEDENTARY,Fitbit App
2026-02-01T06:23:00Z,SEDENTARY,Fitbit App
2026-02-01T06:24:00Z,SEDENTARY,Fitbit App
2026-02-01T06:25:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T06:26:00Z,SEDENTARY,Fitbit App
2026-02-01T06:27:00Z,SEDENTARY,Fitbit App
2026-02-01T06:29:00Z,SEDENTARY,Fitbit App
2026-02-01T06:30:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T06:31:00Z,SEDENTARY,Fitbit App
2026-02-01T06:32:00Z,SEDENTARY,Fitbit App
2026-02-01T06:33:00Z,SEDENTARY,Fitbit App
2026-02-01T06:34:00Z,SEDENTARY,Fitbit App
2026-02-01T06:35:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T06:36:00Z,SEDENTARY,Fitbit App
2026-02-01T06:38:00Z,SEDENTARY,Fitbit App
2026-02-01T06:39:00Z,SEDENTARY,Fitbit App
2026-02-01T06:40:00Z,SEDENTARY,Fitbit App
2026-02-01T06:41:00Z,SEDENTARY,Fitbit App
2026-02-01T06:42:00Z,SEDENTARY,Fitbit App
2026-02-01T06:43:00Z,SEDENTARY,Fitbit App
2026-02-01T06:44:00Z,SEDENTARY,Fitbit App
2026-02-01T06:45:00Z,SEDENTARY,Fitbit App
2026-02-01T06:46:00Z,SEDENTARY,Fitbit App
2026-02-01T06:47:00Z,SEDENTARY,Fitbit App
2026-02-01T06:48:00Z,SEDENTARY,Fitbit App
2026-02-01T06:49:00Z,SEDENTARY,Fitbit App
2026-02-01T06:50:00Z,SEDENTARY,Fitbit App
2026-02-01T06:51:00Z,SEDENTARY,Fitbit App
2026-02-01T06:53:00Z,SEDENTARY,Fitbit App
2026-02-01T06:54:00Z,SEDENTARY,Fitbit App
2026-02-01T06:57:00Z,SEDENTARY,Fitbit App
2026-02-01T06:59:00Z,SEDENTARY,Fitbit App
2026-02-01T07:00:00Z,SEDENTARY,Fitbit App
2026-02-01T07:02:00Z,SEDENTARY,Fitbit App
2026-02-01T07:06:00Z,SEDENTARY,Fitbit App
2026-02-01T07:08:00Z,SEDENTARY,Fitbit App
2026-02-01T07:10:00Z,SEDENTARY,Fitbit App
2026-02-01T07:11:00Z,SEDENTARY,Fitbit App
2026-02-01T07:12:00Z,SEDENTARY,Fitbit App
2026-02-01T07:13:00Z,SEDENTARY,Fitbit App
2026-02-01T07:14:00Z,SEDENTARY,Fitbit App
2026-02-01T07:16:00Z,SEDENTARY,Fitbit App
2026-02-01T07:17:00Z,SEDENTARY,Fitbit App
2026-02-01T07:18:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T07:19:00Z,SEDENTARY,Fitbit App
2026-02-01T07:20:00Z,SEDENTARY,Fitbit App
2026-02-01T07:21:00Z,SEDENTARY,Fitbit App
2026-02-01T07:22:00Z,SEDENTARY,Fitbit App
2026-02-01T07:23:00Z,SEDENTARY,Fitbit App
2026-02-01T07:24:00Z,SEDENTARY,Fitbit App
2026-02-01T07:26:00Z,SEDENTARY,Fitbit App
2026-02-01T07:27:00Z,SEDENTARY,Fitbit App
2026-02-01T07:30:00Z,SEDENTARY,Fitbit App
2026-02-01T07:31:00Z,SEDENTARY,Fitbit App
2026-02-01T07:32:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T07:33:00Z,SEDENTARY,Fitbit App
2026-02-01T07:34:00Z,SEDENTARY,Fitbit App
2026-02-01T07:36:00Z,SEDENTARY,Fitbit App
2026-02-01T07:37:00Z,SEDENTARY,Fitbit App
2026-02-01T07:38:00Z,SEDENTARY,Fitbit App
2026-02-01T07:39:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T07:40:00Z,SEDENTARY,Fitbit App
2026-02-01T07:41:00Z,SEDENTARY,Fitbit App
2026-02-01T07:43:00Z,SEDENTARY,Fitbit App
2026-02-01T07:44:00Z,SEDENTARY,Fitbit App
2026-02-01T07:45:00Z,SEDENTARY,Fitbit App
2026-02-01T07:46:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T07:47:00Z,SEDENTARY,Fitbit App
2026-02-01T07:48:00Z,SEDENTARY,Fitbit App
2026-02-01T07:49:00Z,SEDENTARY,Fitbit App
2026-02-01T07:51:00Z,SEDENTARY,Fitbit App
2026-02-01T07:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T07:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T07:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T07:55:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T08:03:00Z,SEDENTARY,Fitbit App
2026-02-01T08:04:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T08:08:00Z,SEDENTARY,Fitbit App
2026-02-01T08:31:00Z,SEDENTARY,Fitbit App
2026-02-01T08:32:00Z,SEDENTARY,Fitbit App
2026-02-01T08:37:00Z,SEDENTARY,Fitbit App
2026-02-01T08:46:00Z,SEDENTARY,Fitbit App
2026-02-01T08:47:00Z,SEDENTARY,Fitbit App
2026-02-01T08:48:00Z,SEDENTARY,Fitbit App
2026-02-01T08:49:00Z,SEDENTARY,Fitbit App
2026-02-01T08:51:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T08:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T08:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T08:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T08:55:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T08:56:00Z,SEDENTARY,Fitbit App
2026-02-01T08:57:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T08:58:00Z,SEDENTARY,Fitbit App
2026-02-01T08:59:00Z,SEDENTARY,Fitbit App
2026-02-01T09:00:00Z,SEDENTARY,Fitbit App
2026-02-01T09:01:00Z,SEDENTARY,Fitbit App
2026-02-01T09:02:00Z,SEDENTARY,Fitbit App
2026-02-01T09:03:00Z,SEDENTARY,Fitbit App
2026-02-01T09:04:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:05:00Z,SEDENTARY,Fitbit App
2026-02-01T09:06:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:07:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:08:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:09:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:10:00Z,SEDENTARY,Fitbit App
2026-02-01T09:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:12:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:13:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:14:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:15:00Z,SEDENTARY,Fitbit App
2026-02-01T09:16:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:17:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:19:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:20:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:21:00Z,SEDENTARY,Fitbit App
2026-02-01T09:22:00Z,SEDENTARY,Fitbit App
2026-02-01T09:23:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:24:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:25:00Z,SEDENTARY,Fitbit App
2026-02-01T09:26:00Z,SEDENTARY,Fitbit App
2026-02-01T09:27:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:28:00Z,SEDENTARY,Fitbit App
2026-02-01T09:29:00Z,SEDENTARY,Fitbit App
2026-02-01T09:30:00Z,SEDENTARY,Fitbit App
2026-02-01T09:31:00Z,SEDENTARY,Fitbit App
2026-02-01T09:32:00Z,SEDENTARY,Fitbit App
2026-02-01T09:33:00Z,SEDENTARY,Fitbit App
2026-02-01T09:34:00Z,SEDENTARY,Fitbit App
2026-02-01T09:35:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:36:00Z,SEDENTARY,Fitbit App
2026-02-01T09:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:39:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:40:00Z,LIGHTLY_ACTIVE,Fitbit App
2026-02-01T09:41:00Z,SEDENTARY,Fitbit App
