timestamp,oxygen saturation percentage,data source
2026-01-01T07:55:33Z,96.0,Charge 6
2026-01-01T07:56:33Z,96.2,Charge 6
2026-01-01T07:57:33Z,96.3,Charge 6
2026-01-01T07:58:33Z,96.4,Charge 6
2026-01-01T07:59:33Z,96.5,Charge 6
2026-01-01T08:00:33Z,96.6,Charge 6
2026-01-01T08:01:33Z,96.6,Charge 6
2026-01-01T08:02:33Z,96.6,Charge 6
2026-01-01T08:03:33Z,96.6,Charge 6
2026-01-01T08:04:33Z,96.6,Charge 6
2026-01-01T08:05:33Z,96.6,Charge 6
2026-01-01T08:06:33Z,96.7,Charge 6
2026-01-01T08:07:33Z,96.7,Charge 6
2026-01-01T08:08:33Z,96.7,Charge 6
2026-01-01T08:09:33Z,96.7,Charge 6
2026-01-01T08:10:33Z,96.8,Charge 6
2026-01-01T08:11:33Z,96.8,Charge 6
2026-01-01T08:12:33Z,96.8,Charge 6
2026-01-01T08:13:33Z,96.8,Charge 6
2026-01-01T08:14:33Z,96.8,Charge 6
2026-01-01T08:15:33Z,96.8,Charge 6
2026-01-01T08:16:33Z,96.9,Charge 6
2026-01-01T08:17:33Z,96.9,Charge 6
2026-01-01T08:18:33Z,96.9,Charge 6
2026-01-01T08:19:33Z,96.8,Charge 6
2026-01-01T08:20:33Z,96.8,Charge 6
2026-01-01T08:21:33Z,96.9,Charge 6
2026-01-01T08:22:33Z,96.9,Charge 6
2026-01-01T08:25:33Z,96.8,Charge 6
2026-01-01T08:26:33Z,96.5,Charge 6
2026-01-01T08:27:33Z,96.4,Charge 6
2026-01-01T08:28:33Z,96.3,Charge 6
2026-01-01T08:29:33Z,96.3,Charge 6
2026-01-01T08:30:33Z,96.3,Charge 6
2026-01-01T08:31:33Z,96.3,Charge 6
2026-01-01T08:32:33Z,96.3,Charge 6
2026-01-01T08:33:33Z,96.4,Charge 6
2026-01-01T08:34:33Z,96.4,Charge 6
2026-01-01T08:35:33Z,96.3,Charge 6
2026-01-01T08:37:33Z,96.2,Charge 6
2026-01-01T08:38:33Z,96.2,Charge 6
2026-01-01T08:39:33Z,96.3,Charge 6
2026-01-01T08:40:33Z,96.3,Charge 6
2026-01-01T08:41:33Z,96.2,Charge 6
2026-01-01T08:42:33Z,96.3,Charge 6
2026-01-01T08:44:33Z,96.3,Charge 6
2026-01-01T08:45:33Z,96.2,Charge 6
2026-01-01T08:46:33Z,96.3,Charge 6
2026-01-01T08:47:33Z,96.2,Charge 6
2026-01-01T08:48:33Z,96.2,Charge 6
2026-01-01T08:49:33Z,96.2,Charge 6
2026-01-01T08:51:33Z,96.2,Charge 6
2026-01-01T08:52:33Z,96.4,Charge 6
2026-01-01T08:56:33Z,95.6,Charge 6
2026-01-01T08:57:33Z,95.9,Charge 6
2026-01-01T08:58:33Z,96.4,Charge 6
2026-01-01T08:59:33Z,96.6,Charge 6
2026-01-01T09:00:33Z,96.7,Charge 6
2026-01-01T09:01:33Z,96.7,Charge 6
2026-01-01T09:02:33Z,96.6,Charge 6
2026-01-01T09:03:33Z,96.7,Charge 6
2026-01-01T09:05:33Z,96.1,Charge 6
2026-01-01T09:06:33Z,95.1,Charge 6
2026-01-01T09:07:33Z,94.7,Charge 6
2026-01-01T09:08:33Z,94.9,Charge 6
2026-01-01T09:09:33Z,95.2,Charge 6
2026-01-01T09:10:33Z,95.6,Charge 6
2026-01-01T09:11:33Z,95.9,Charge 6
2026-01-01T09:13:33Z,96.0,Charge 6
2026-01-01T09:14:33Z,96.1,Charge 6
2026-01-01T09:15:33Z,96.2,Charge 6
2026-01-01T09:16:33Z,96.2,Charge 6
2026-01-01T09:17:33Z,96.3,Charge 6
2026-01-01T09:18:33Z,96.3,Charge 6
2026-01-01T09:19:33Z,96.3,Charge 6
2026-01-01T09:20:33Z,96.3,Charge 6
2026-01-01T09:21:33Z,96.3,Charge 6
2026-01-01T09:22:33Z,96.4,Charge 6
2026-01-01T09:23:33Z,96.3,Charge 6
2026-01-01T09:24:33Z,96.3,Charge 6
2026-01-01T09:25:33Z,96.4,Charge 6
2026-01-01T09:26:33Z,96.5,Charge 6
2026-01-01T09:27:33Z,96.5,Charge 6
2026-01-01T09:28:33Z,96.5,Charge 6
2026-01-01T09:29:33Z,96.6,Charge 6
2026-01-01T09:30:33Z,96.6,Charge 6
2026-01-01T09:31:33Z,96.6,Charge 6
2026-01-01T09:32:33Z,96.6,Charge 6
2026-01-01T09:33:33Z,96.6,Charge 6
2026-01-01T09:34:33Z,96.6,Charge 6
2026-01-01T09:38:33Z,96.7,Charge 6
2026-01-01T09:39:33Z,96.8,Charge 6
2026-01-01T09:40:33Z,96.8,Charge 6
2026-01-01T09:41:33Z,97.0,Charge 6
2026-01-01T09:42:33Z,97.0,Charge 6
2026-01-01T09:43:33Z,97.0,Charge 6
2026-01-01T09:44:33Z,97.0,Charge 6
2026-01-01T09:45:33Z,97.0,Charge 6
2026-01-01T09:46:33Z,97.0,Charge 6
2026-01-01T09:48:33Z,96.8,Charge 6
2026-01-01T09:49:33Z,96.5,Charge 6
2026-01-01T09:52:33Z,96.1,Charge 6
2026-01-01T09:53:33Z,95.9,Charge 6
2026-01-01T09:54:33Z,95.9,Charge 6
2026-01-01T09:55:33Z,96.0,Charge 6
2026-01-01T09:56:33Z,96.0,Charge 6
2026-01-01T09:58:33Z,96.0,Charge 6
2026-01-01T09:59:33Z,96.0,Charge 6
2026-01-01T10:01:33Z,96.2,Charge 6
2026-01-01T10:02:33Z,96.2,Charge 6
2026-01-01T10:03:33Z,96.2,Charge 6
2026-01-01T10:05:33Z,96.3,Charge 6
2026-01-01T10:06:33Z,96.1,Charge 6
2026-01-01T10:07:33Z,96.0,Charge 6
2026-01-01T10:08:33Z,96.1,Charge 6
2026-01-01T10:10:33Z,96.2,Charge 6
2026-01-01T10:11:33Z,96.5,Charge 6
2026-01-01T10:14:33Z,96.6,Charge 6
2026-01-01T10:15:33Z,96.5,Charge 6
2026-01-01T10:16:33Z,96.3,Charge 6
2026-01-01T10:18:33Z,96.4,Charge 6
2026-01-01T10:19:33Z,96.5,Charge 6
2026-01-01T10:20:33Z,96.4,Charge 6
2026-01-01T10:21:33Z,96.5,Charge 6
2026-01-01T10:24:33Z,96.6,Charge 6
2026-01-01T10:25:33Z,96.3,Charge 6
2026-01-01T10:26:33Z,96.3,Charge 6
2026-01-01T10:27:33Z,96.3,Charge 6
2026-01-01T10:28:33Z,96.2,Charge 6
2026-01-01T10:29:33Z,96.0,Charge 6
2026-01-01T10:30:33Z,96.0,Charge 6
2026-01-01T10:31:33Z,96.2,Charge 6
2026-01-01T10:32:33Z,96.2,Charge 6
2026-01-01T10:33:33Z,96.2,Charge 6
2026-01-01T10:35:33Z,96.1,Charge 6
2026-01-01T10:37:33Z,96.0,Charge 6
2026-01-01T10:38:33Z,96.0,Charge 6
2026-01-01T10:39:33Z,96.1,Charge 6
2026-01-01T10:40:33Z,96.1,Charge 6
2026-01-01T10:41:33Z,96.0,Charge 6
2026-01-01T10:42:33Z,96.1,Charge 6
2026-01-01T10:43:33Z,96.2,Charge 6
2026-01-01T10:51:33Z,96.2,Charge 6
2026-01-01T10:58:33Z,96.2,Charge 6
2026-01-01T10:59:33Z,96.4,Charge 6
2026-01-01T11:00:33Z,96.3,Charge 6
2026-01-01T11:20:33Z,94.2,Charge 6
2026-01-01T11:21:33Z,94.4,Charge 6
2026-01-01T11:24:33Z,94.7,Charge 6
2026-01-01T11:26:33Z,94.9,Charge 6
2026-01-01T11:27:33Z,95.4,Charge 6
2026-01-01T11:29:33Z,95.6,Charge 6
2026-01-01T11:30:33Z,95.6,Charge 6
2026-01-01T11:31:33Z,95.6,Charge 6
2026-01-01T11:32:33Z,95.6,Charge 6
2026-01-01T11:33:33Z,95.7,Charge 6
2026-01-01T11:34:33Z,95.7,Charge 6
2026-01-01T11:35:33Z,95.7,Charge 6
2026-01-01T11:36:33Z,95.8,Charge 6
2026-01-01T11:37:33Z,95.6,Charge 6
2026-01-01T11:39:33Z,95.8,Charge 6
2026-01-01T11:40:33Z,95.9,Charge 6
2026-01-01T11:41:33Z,95.9,Charge 6
2026-01-01T11:42:33Z,96.0,Charge 6
2026-01-01T11:43:33Z,96.1,Charge 6
2026-01-01T11:44:33Z,96.2,Charge 6
2026-01-01T11:45:33Z,96.3,Charge 6
2026-01-01T11:46:33Z,96.3,Charge 6
2026-01-01T11:47:33Z,96.2,Charge 6
2026-01-01T11:48:33Z,96.3,Charge 6
2026-01-01T11:49:33Z,96.3,Charge 6
2026-01-01T11:51:33Z,96.2,Charge 6
2026-01-01T11:52:33Z,96.3,Charge 6
2026-01-01T11:54:33Z,96.1,Charge 6
2026-01-01T11:56:33Z,96.2,Charge 6
2026-01-01T11:57:33Z,96.1,Charge 6
2026-01-01T12:00:33Z,95.9,Charge 6
2026-01-01T12:01:33Z,95.6,Charge 6
2026-01-01T12:02:33Z,95.4,Charge 6
2026-01-01T12:03:33Z,95.3,Charge 6
2026-01-01T12:04:33Z,95.2,Charge 6
2026-01-01T12:05:33Z,95.1,Charge 6
2026-01-01T12:07:33Z,95.1,Charge 6
2026-01-01T15:18:03Z,96.5,Charge 6
2026-01-01T15:19:03Z,96.5,Charge 6
2026-01-01T15:20:03Z,96.4,Charge 6
2026-01-01T15:21:03Z,96.4,Charge 6
2026-01-01T19:55:03Z,89.8,Charge 6
2026-01-01T19:56:03Z,89.7,Charge 6
2026-01-01T19:57:03Z,89.6,Charge 6
2026-01-01T19:58:03Z,89.5,Charge 6
2026-01-01T19:59:03Z,89.5,Charge 6
2026-01-01T20:00:03Z,89.4,Charge 6
2026-01-01T20:01:03Z,89.4,Charge 6
2026-01-01T20:02:03Z,89.4,Charge 6
2026-01-01T20:03:03Z,89.4,Charge 6
2026-01-01T20:04:03Z,89.3,Charge 6
2026-01-01T20:17:03Z,92.7,Charge 6
2026-01-01T20:18:03Z,92.4,Charge 6
2026-01-01T20:19:03Z,91.8,Charge 6
2026-01-01T20:20:03Z,91.5,Charge 6
2026-01-01T20:21:03Z,91.3,Charge 6
2026-01-01T20:22:03Z,91.2,Charge 6
2026-01-01T20:23:03Z,91.1,Charge 6
2026-01-01T20:24:03Z,91.0,Charge 6
2026-01-01T20:30:03Z,90.5,Charge 6
2026-01-01T21:18:33Z,95.3,Charge 6
2026-01-01T21:19:33Z,94.1,Charge 6
2026-01-01T21:20:33Z,93.5,Charge 6
2026-01-01T21:21:33Z,93.0,Charge 6
2026-01-01T21:22:33Z,92.5,Charge 6
2026-01-01T21:23:33Z,92.3,Charge 6
2026-01-01T21:24:33Z,92.3,Charge 6
2026-01-01T21:25:33Z,92.2,Charge 6
2026-01-01T21:26:33Z,92.2,Charge 6
2026-01-01T21:29:33Z,92.3,Charge 6
2026-01-01T21:30:33Z,92.2,Charge 6
2026-01-01T21:31:33Z,92.4,Charge 6
2026-01-01T21:35:33Z,91.0,Charge 6
2026-01-01T21:36:33Z,91.4,Charge 6
2026-01-01T21:37:33Z,91.9,Charge 6
2026-01-01T21:38:33Z,92.3,Charge 6
2026-01-01T21:40:33Z,92.5,Charge 6
2026-01-01T21:41:33Z,92.4,Charge 6
2026-01-01T21:42:33Z,92.4,Charge 6
2026-01-01T21:43:33Z,92.1,Charge 6
2026-01-01T21:44:33Z,92.1,Charge 6
2026-01-01T21:45:33Z,92.0,Charge 6
2026-01-01T21:46:33Z,91.9,Charge 6
2026-01-01T21:47:33Z,91.7,Charge 6
2026-01-01T21:48:33Z,91.6,Charge 6
2026-01-01T21:49:33Z,91.4,Charge 6
2026-01-01T21:51:33Z,91.3,Charge 6
2026-01-01T21:52:33Z,91.2,Charge 6
2026-01-01T21:53:33Z,91.3,Charge 6
2026-01-01T21:54:33Z,91.1,Charge 6
2026-01-01T21:55:33Z,91.0,Charge 6
2026-01-01T21:56:33Z,90.9,Charge 6
2026-01-01T21:57:33Z,90.9,Charge 6
2026-01-01T21:58:33Z,90.9,Charge 6
2026-01-01T21:59:33Z,90.9,Charge 6
2026-01-01T22:00:33Z,90.9,Charge 6
2026-01-01T22:01:33Z,90.9,Charge 6
2026-01-01T22:02:33Z,90.8,Charge 6
2026-01-01T22:03:33Z,90.8,Charge 6
2026-01-01T22:04:33Z,90.9,Charge 6
2026-01-01T22:05:33Z,90.7,Charge 6
2026-01-01T22:06:33Z,90.6,Charge 6
2026-01-01T22:07:33Z,90.5,Charge 6
2026-01-01T22:10:33Z,91.0,Charge 6
2026-01-01T22:11:33Z,91.7,Charge 6
2026-01-01T22:12:33Z,91.6,Charge 6
2026-01-01T22:13:33Z,91.4,Charge 6
2026-01-01T22:14:33Z,91.4,Charge 6
2026-01-01T22:15:33Z,91.3,Charge 6
2026-01-01T22:16:33Z,91.4,Charge 6
2026-01-01T22:17:33Z,91.5,Charge 6
2026-01-01T22:18:33Z,91.1,Charge 6
2026-01-01T22:20:33Z,91.1,Charge 6
2026-01-01T22:22:33Z,91.1,Charge 6
2026-01-01T22:23:33Z,91.4,Charge 6
2026-01-01T22:24:33Z,91.5,Charge 6
2026-01-01T22:25:33Z,92.1,Charge 6
2026-01-01T22:27:33Z,92.2,Charge 6
2026-01-01T22:28:33Z,92.4,Charge 6
2026-01-01T22:29:33Z,92.4,Charge 6
2026-01-01T22:30:33Z,92.6,Charge 6
2026-01-01T22:31:33Z,92.5,Charge 6
2026-01-01T22:32:33Z,92.6,Charge 6
2026-01-01T22:33:33Z,92.5,Charge 6
2026-01-01T22:34:33Z,92.6,Charge 6
2026-01-01T22:35:33Z,92.8,Charge 6
2026-01-01T22:36:33Z,92.6,Charge 6
2026-01-01T22:37:33Z,92.5,Charge 6
2026-01-01T22:38:33Z,92.5,Charge 6
2026-01-01T22:39:33Z,92.6,Charge 6
2026-01-01T22:40:33Z,92.4,Charge 6
2026-01-01T22:41:33Z,92.5,Charge 6
2026-01-01T22:42:33Z,92.6,Charge 6
2026-01-01T22:47:33Z,93.3,Charge 6
2026-01-01T22:48:33Z,94.1,Charge 6
2026-01-01T22:49:33Z,94.5,Charge 6
2026-01-01T22:50:33Z,94.5,Charge 6
2026-01-01T22:58:33Z,94.5,Charge 6
2026-01-02T07:52:03Z,94.3,Charge 6
2026-01-02T07:53:03Z,93.6,Charge 6
2026-01-02T07:54:03Z,93.1,Charge 6
2026-01-02T07:55:03Z,92.7,Charge 6
2026-01-02T07:56:03Z,92.4,Charge 6
2026-01-02T07:57:33Z,91.4,Charge 6
2026-01-02T07:58:33Z,91.6,Charge 6
2026-01-02T07:59:33Z,91.7,Charge 6
2026-01-02T08:00:33Z,91.7,Charge 6
2026-01-02T08:01:33Z,91.6,Charge 6
2026-01-02T08:02:33Z,91.7,Charge 6
2026-01-02T08:03:33Z,91.8,Charge 6
2026-01-02T08:04:33Z,91.8,Charge 6
2026-01-02T08:05:33Z,91.8,Charge 6
2026-01-02T08:06:33Z,91.8,Charge 6
2026-01-02T08:07:33Z,91.8,Charge 6
2026-01-02T08:08:33Z,91.8,Charge 6
2026-01-02T08:09:33Z,91.7,Charge 6
2026-01-02T08:10:33Z,91.7,Charge 6
2026-01-02T08:11:33Z,91.7,Charge 6
2026-01-02T08:12:33Z,91.7,Charge 6
2026-01-02T08:13:33Z,91.7,Charge 6
2026-01-02T08:14:33Z,91.7,Charge 6
2026-01-02T08:15:33Z,91.6,Charge 6
2026-01-02T08:16:33Z,91.7,Charge 6
2026-01-02T08:17:33Z,91.8,Charge 6
2026-01-02T08:18:33Z,91.8,Charge 6
2026-01-02T08:19:33Z,91.8,Charge 6
2026-01-02T08:20:33Z,91.8,Charge 6
2026-01-02T08:21:33Z,91.7,Charge 6
2026-01-02T08:22:33Z,91.6,Charge 6
2026-01-02T08:23:33Z,91.6,Charge 6
2026-01-02T08:24:33Z,91.7,Charge 6
2026-01-02T08:25:33Z,91.7,Charge 6
2026-01-02T08:26:33Z,91.6,Charge 6
2026-01-02T08:27:33Z,91.6,Charge 6
2026-01-02T08:28:33Z,91.6,Charge 6
2026-01-02T08:29:33Z,91.6,Charge 6
2026-01-02T08:30:33Z,91.7,Charge 6
2026-01-02T08:31:33Z,91.7,Charge 6
2026-01-02T08:33:33Z,92.7,Charge 6
2026-01-02T08:34:33Z,93.9,Charge 6
2026-01-02T08:35:33Z,94.6,Charge 6
2026-01-02T08:36:33Z,95.0,Charge 6
2026-01-02T08:37:33Z,95.3,Charge 6
2026-01-02T08:38:33Z,95.5,Charge 6
2026-01-02T08:41:33Z,95.1,Charge 6
2026-01-02T08:42:33Z,94.5,Charge 6
2026-01-02T08:43:33Z,94.0,Charge 6
2026-01-02T08:44:33Z,93.8,Charge 6
2026-01-02T08:45:33Z,93.7,Charge 6
2026-01-02T08:47:33Z,94.2,Charge 6
2026-01-02T08:48:33Z,94.6,Charge 6
2026-01-02T08:49:33Z,94.7,Charge 6
2026-01-02T08:50:33Z,94.9,Charge 6
2026-01-02T08:51:33Z,94.9,Charge 6
2026-01-02T08:52:33Z,94.8,Charge 6
2026-01-02T08:53:33Z,95.1,Charge 6
2026-01-02T08:54:33Z,95.1,Charge 6
2026-01-02T08:56:33Z,95.2,Charge 6
2026-01-02T08:57:33Z,95.6,Charge 6
2026-01-02T08:58:33Z,95.8,Charge 6
2026-01-02T08:59:33Z,96.1,Charge 6
2026-01-02T09:03:33Z,96.0,Charge 6
2026-01-02T09:04:33Z,95.3,Charge 6
2026-01-02T09:05:33Z,95.1,Charge 6
2026-01-02T09:06:33Z,94.7,Charge 6
2026-01-02T09:07:33Z,94.5,Charge 6
2026-01-02T09:08:33Z,94.5,Charge 6
2026-01-02T09:09:33Z,94.4,Charge 6
2026-01-02T09:10:33Z,94.4,Charge 6
2026-01-02T09:11:33Z,94.3,Charge 6
2026-01-02T09:12:33Z,94.4,Charge 6
2026-01-02T09:13:33Z,94.5,Charge 6
2026-01-02T09:14:33Z,94.6,Charge 6
2026-01-02T09:15:33Z,94.6,Charge 6
2026-01-02T09:16:33Z,94.7,Charge 6
2026-01-02T09:17:33Z,94.6,Charge 6
2026-01-02T09:18:33Z,94.7,Charge 6
2026-01-02T09:19:33Z,94.8,Charge 6
2026-01-02T09:20:33Z,94.8,Charge 6
2026-01-02T09:21:33Z,94.8,Charge 6
2026-01-02T09:22:33Z,94.8,Charge 6
2026-01-02T09:23:33Z,94.9,Charge 6
2026-01-02T09:24:33Z,94.9,Charge 6
2026-01-02T09:25:33Z,94.9,Charge 6
2026-01-02T09:26:33Z,94.9,Charge 6
2026-01-02T09:27:33Z,94.9,Charge 6
2026-01-02T09:28:33Z,95.0,Charge 6
2026-01-02T09:29:33Z,95.0,Charge 6
2026-01-02T09:30:33Z,95.1,Charge 6
2026-01-02T09:31:33Z,95.0,Charge 6
2026-01-02T09:32:33Z,95.0,Charge 6
2026-01-02T09:33:33Z,95.1,Charge 6
2026-01-02T09:34:33Z,95.0,Charge 6
2026-01-02T09:35:33Z,95.1,Charge 6
2026-01-02T09:36:33Z,95.1,Charge 6
2026-01-02T09:37:33Z,95.1,Charge 6
2026-01-02T09:38:33Z,95.1,Charge 6
2026-01-02T09:39:33Z,95.0,Charge 6
2026-01-02T09:40:33Z,95.1,Charge 6
2026-01-02T09:41:33Z,95.1,Charge 6
2026-01-02T09:42:33Z,95.1,Charge 6
2026-01-02T09:43:33Z,95.1,Charge 6
2026-01-02T09:44:33Z,95.1,Charge 6
2026-01-02T09:45:33Z,95.2,Charge 6
2026-01-02T09:46:33Z,95.1,Charge 6
2026-01-02T09:47:33Z,95.1,Charge 6
2026-01-02T09:48:33Z,95.1,Charge 6
2026-01-02T09:49:33Z,95.1,Charge 6
2026-01-02T09:50:33Z,95.1,Charge 6
2026-01-02T09:51:33Z,95.1,Charge 6
2026-01-02T09:52:33Z,95.1,Charge 6
2026-01-02T09:53:33Z,95.2,Charge 6
2026-01-02T09:54:33Z,95.1,Charge 6
2026-01-02T09:56:33Z,94.8,Charge 6
2026-01-02T09:57:33Z,94.6,Charge 6
2026-01-02T09:58:33Z,94.5,Charge 6
2026-01-02T09:59:33Z,94.4,Charge 6
2026-01-02T10:00:33Z,94.3,Charge 6
2026-01-02T10:01:33Z,94.2,Charge 6
2026-01-02T10:02:33Z,94.2,Charge 6
2026-01-02T10:03:33Z,94.3,Charge 6
2026-01-02T10:04:33Z,94.1,Charge 6
2026-01-02T10:05:33Z,93.7,Charge 6
2026-01-02T10:06:33Z,93.5,Charge 6
2026-01-02T10:07:33Z,93.6,Charge 6
2026-01-02T10:09:33Z,93.9,Charge 6
2026-01-02T10:10:33Z,93.9,Charge 6
2026-01-02T10:11:33Z,94.0,Charge 6
2026-01-02T10:12:33Z,94.0,Charge 6
2026-01-02T10:13:33Z,94.5,Charge 6
2026-01-02T10:14:33Z,94.7,Charge 6
2026-01-02T10:15:33Z,94.8,Charge 6
2026-01-02T10:16:33Z,94.8,Charge 6
2026-01-02T10:19:33Z,95.5,Charge 6
2026-01-02T10:20:33Z,96.3,Charge 6
2026-01-02T10:21:33Z,96.4,Charge 6
2026-01-02T10:22:33Z,95.2,Charge 6
2026-01-02T10:24:33Z,94.3,Charge 6
2026-01-02T10:25:33Z,93.6,Charge 6
2026-01-02T10:27:33Z,93.4,Charge 6
2026-01-02T10:28:33Z,93.9,Charge 6
2026-01-02T10:29:33Z,94.2,Charge 6
2026-01-02T10:30:33Z,94.8,Charge 6
2026-01-02T10:31:33Z,95.3,Charge 6
2026-01-02T10:32:33Z,95.7,Charge 6
2026-01-02T10:33:33Z,95.9,Charge 6
2026-01-02T10:35:33Z,96.0,Charge 6
2026-01-02T10:36:33Z,96.0,Charge 6
2026-01-02T10:37:33Z,96.0,Charge 6
2026-01-02T10:38:33Z,96.0,Charge 6
2026-01-02T10:39:33Z,95.9,Charge 6
2026-01-02T10:40:33Z,95.9,Charge 6
2026-01-02T10:41:33Z,96.0,Charge 6
2026-01-02T10:42:33Z,96.0,Charge 6
2026-01-02T10:43:33Z,95.9,Charge 6
2026-01-02T10:44:33Z,95.8,Charge 6
2026-01-02T10:45:33Z,95.7,Charge 6
2026-01-02T10:46:33Z,95.9,Charge 6
2026-01-02T10:47:33Z,96.0,Charge 6
2026-01-02T10:48:33Z,96.0,Charge 6
2026-01-02T10:49:33Z,96.1,Charge 6
2026-01-02T10:50:33Z,96.0,Charge 6
2026-01-02T10:51:33Z,95.9,Charge 6
2026-01-02T10:52:33Z,95.7,Charge 6
2026-01-02T10:53:33Z,95.5,Charge 6
2026-01-02T10:54:33Z,95.4,Charge 6
2026-01-02T10:55:33Z,95.3,Charge 6
2026-01-02T10:56:33Z,95.2,Charge 6
2026-01-02T10:57:33Z,95.2,Charge 6
2026-01-02T10:58:33Z,95.3,Charge 6
2026-01-02T10:59:33Z,95.3,Charge 6
2026-01-02T11:02:33Z,95.3,Charge 6
2026-01-02T11:04:33Z,95.3,Charge 6
2026-01-02T11:06:33Z,95.1,Charge 6
2026-01-02T11:07:33Z,95.2,Charge 6
2026-01-02T11:08:33Z,95.4,Charge 6
2026-01-02T11:09:33Z,95.9,Charge 6
2026-01-02T11:10:33Z,96.2,Charge 6
2026-01-02T11:11:33Z,96.3,Charge 6
2026-01-02T11:12:33Z,96.7,Charge 6
2026-01-02T11:13:33Z,96.7,Charge 6
2026-01-02T11:15:33Z,96.8,Charge 6
2026-01-02T11:17:33Z,95.6,Charge 6
2026-01-02T11:18:33Z,95.0,Charge 6
2026-01-02T11:20:33Z,95.2,Charge 6
2026-01-02T11:21:33Z,95.5,Charge 6
