timestamp,oxygen saturation percentage,data source
2026-02-04T19:49:03Z,97.7,Charge 6
2026-02-04T19:50:03Z,97.7,Charge 6
2026-02-04T19:51:03Z,97.7,Charge 6
2026-02-04T19:52:03Z,97.7,Charge 6
2026-02-04T19:53:03Z,97.6,Charge 6
2026-02-04T19:54:03Z,97.7,Charge 6
2026-02-04T19:55:03Z,97.7,Charge 6
2026-02-04T19:56:03Z,97.7,Charge 6
2026-02-04T19:57:03Z,97.7,Charge 6
2026-02-04T19:58:03Z,97.7,Charge 6
2026-02-04T19:59:03Z,97.6,Charge 6
2026-02-04T20:00:03Z,97.6,Charge 6
2026-02-04T20:02:03Z,96.6,Charge 6
2026-02-04T20:03:03Z,94.9,Charge 6
2026-02-04T20:04:03Z,93.9,Charge 6
2026-02-04T20:06:03Z,94.3,Charge 6
2026-02-04T20:07:03Z,94.9,Charge 6
2026-02-04T20:08:03Z,95.2,Charge 6
2026-02-04T20:09:03Z,95.5,Charge 6
2026-02-04T20:10:03Z,95.7,Charge 6
2026-02-04T20:11:03Z,95.8,Charge 6
2026-02-04T20:12:03Z,95.9,Charge 6
2026-02-04T20:13:03Z,96.0,Charge 6
2026-02-04T20:14:03Z,96.3,Charge 6
2026-02-04T20:16:03Z,96.1,Charge 6
2026-02-04T20:17:03Z,95.9,Charge 6
2026-02-04T20:18:03Z,95.7,Charge 6
2026-02-04T20:19:03Z,95.6,Charge 6
2026-02-04T20:20:03Z,95.5,Charge 6
2026-02-04T20:21:03Z,95.5,Charge 6
2026-02-04T20:22:03Z,95.0,Charge 6
2026-02-04T20:23:03Z,94.6,Charge 6
2026-02-04T20:24:03Z,94.1,Charge 6
2026-02-04T20:25:03Z,93.6,Charge 6
2026-02-04T20:26:03Z,93.2,Charge 6
2026-02-04T20:27:03Z,92.8,Charge 6
2026-02-04T20:28:03Z,92.7,Charge 6
2026-02-04T20:31:03Z,94.6,Charge 6
2026-02-04T20:32:03Z,95.4,Charge 6
2026-02-04T20:33:03Z,95.9,Charge 6
2026-02-04T20:34:03Z,96.3,Charge 6
2026-02-04T20:35:03Z,96.5,Charge 6
2026-02-04T20:36:03Z,96.7,Charge 6
2026-02-04T20:37:03Z,96.8,Charge 6
2026-02-04T20:38:03Z,96.9,Charge 6
2026-02-04T20:39:03Z,97.0,Charge 6
2026-02-04T20:40:03Z,97.0,Charge 6
2026-02-04T20:41:03Z,96.9,Charge 6
2026-02-04T20:42:03Z,97.0,Charge 6
2026-02-04T20:43:03Z,97.0,Charge 6
2026-02-04T20:44:03Z,97.0,Charge 6
2026-02-04T20:47:03Z,96.5,Charge 6
2026-02-04T20:48:03Z,95.7,Charge 6
2026-02-04T20:49:03Z,95.2,Charge 6
2026-02-04T20:50:03Z,94.9,Charge 6
2026-02-04T20:51:03Z,94.6,Charge 6
2026-02-04T20:52:03Z,94.4,Charge 6
2026-02-04T20:54:03Z,94.8,Charge 6
2026-02-04T20:55:03Z,95.8,Charge 6
2026-02-04T20:56:03Z,96.6,Charge 6
2026-02-04T20:58:03Z,95.4,Charge 6
2026-02-04T20:59:03Z,95.0,Charge 6
2026-02-04T21:00:03Z,95.0,Charge 6
2026-02-04T21:01:03Z,94.9,Charge 6
2026-02-04T21:03:03Z,95.2,Charge 6
2026-02-04T21:04:03Z,96.1,Charge 6
2026-02-04T21:05:03Z,96.6,Charge 6
2026-02-04T21:07:03Z,96.6,Charge 6
2026-02-04T21:09:03Z,95.6,Charge 6
2026-02-04T21:11:03Z,95.2,Charge 6
2026-02-04T21:14:03Z,95.6,Charge 6
2026-02-04T21:15:03Z,95.7,Charge 6
2026-02-04T21:16:03Z,95.8,Charge 6
2026-02-04T21:17:03Z,95.8,Charge 6
2026-02-04T21:18:03Z,96.0,Charge 6
2026-02-04T21:19:03Z,96.1,Charge 6
2026-02-04T21:20:03Z,96.2,Charge 6
2026-02-04T21:21:03Z,96.2,Charge 6
2026-02-04T21:22:03Z,96.2,Charge 6
2026-02-04T21:23:03Z,96.2,Charge 6
2026-02-04T21:24:03Z,96.2,Charge 6
2026-02-04T21:25:03Z,96.2,Charge 6
2026-02-04T21:26:03Z,96.2,Charge 6
2026-02-04T21:27:03Z,96.1,Charge 6
2026-02-04T21:28:03Z,96.1,Charge 6
2026-02-04T21:29:03Z,96.1,Charge 6
2026-02-04T21:30:03Z,96.1,Charge 6
2026-02-04T21:31:03Z,96.0,Charge 6
2026-02-04T21:32:03Z,96.0,Charge 6
2026-02-04T21:33:03Z,96.0,Charge 6
2026-02-04T21:34:03Z,96.0,Charge 6
2026-02-04T21:35:03Z,96.0,Charge 6
2026-02-04T21:36:03Z,96.1,Charge 6
2026-02-04T21:37:03Z,96.1,Charge 6
2026-02-04T21:38:03Z,96.0,Charge 6
2026-02-04T21:39:03Z,96.1,Charge 6
2026-02-04T21:40:03Z,96.1,Charge 6
2026-02-04T21:41:03Z,96.1,Charge 6
2026-02-04T21:42:03Z,96.1,Charge 6
2026-02-04T21:43:03Z,96.0,Charge 6
2026-02-04T21:44:03Z,96.1,Charge 6
2026-02-04T21:45:03Z,96.1,Charge 6
2026-02-04T21:46:03Z,96.0,Charge 6
2026-02-04T21:47:03Z,95.9,Charge 6
2026-02-04T21:48:03Z,95.9,Charge 6
2026-02-04T21:51:03Z,96.1,Charge 6
2026-02-04T21:52:03Z,96.1,Charge 6
2026-02-04T21:53:03Z,96.2,Charge 6
2026-02-04T21:54:03Z,96.3,Charge 6
2026-02-04T21:55:03Z,96.4,Charge 6
2026-02-04T21:58:03Z,96.3,Charge 6
2026-02-04T21:59:03Z,95.7,Charge 6
2026-02-04T22:01:03Z,96.3,Charge 6
2026-02-04T22:02:03Z,97.0,Charge 6
2026-02-04T22:03:03Z,97.5,Charge 6
2026-02-04T22:04:03Z,97.9,Charge 6
2026-02-04T22:05:03Z,98.1,Charge 6
2026-02-04T22:06:03Z,98.0,Charge 6
2026-02-04T22:07:03Z,97.3,Charge 6
2026-02-04T22:09:03Z,97.6,Charge 6
2026-02-04T22:10:03Z,98.0,Charge 6
2026-02-04T22:11:03Z,98.3,Charge 6
2026-02-04T22:12:03Z,98.5,Charge 6
2026-02-04T22:13:03Z,98.2,Charge 6
2026-02-04T22:14:03Z,96.9,Charge 6
2026-02-04T22:17:03Z,96.2,Charge 6
2026-02-04T22:18:03Z,96.1,Charge 6
2026-02-04T22:21:03Z,96.0,Charge 6
2026-02-04T22:22:03Z,96.0,Charge 6
2026-02-04T22:23:03Z,95.9,Charge 6
2026-02-04T22:24:03Z,96.0,Charge 6
2026-02-04T22:27:03Z,96.2,Charge 6
2026-02-04T22:28:03Z,96.5,Charge 6
2026-02-04T22:29:03Z,96.2,Charge 6
2026-02-04T22:30:03Z,96.0,Charge 6
2026-02-04T22:31:03Z,95.9,Charge 6
2026-02-04T22:40:03Z,96.4,Charge 6
2026-02-04T22:41:03Z,96.8,Charge 6
2026-02-04T22:43:03Z,96.6,Charge 6
2026-02-04T22:45:03Z,96.0,Charge 6
2026-02-04T22:46:03Z,95.7,Charge 6
2026-02-04T22:47:03Z,95.5,Charge 6
2026-02-04T22:48:03Z,95.3,Charge 6
2026-02-04T22:49:03Z,95.2,Charge 6
2026-02-04T22:50:03Z,95.3,Charge 6
2026-02-04T22:51:03Z,95.0,Charge 6
2026-02-04T22:52:03Z,93.8,Charge 6
2026-02-04T22:53:03Z,93.2,Charge 6
2026-02-04T22:55:03Z,93.2,Charge 6
2026-02-04T22:58:03Z,95.6,Charge 6
2026-02-04T22:59:03Z,96.5,Charge 6
2026-02-04T23:00:03Z,97.0,Charge 6
2026-02-04T23:01:03Z,97.3,Charge 6
2026-02-04T23:02:03Z,97.6,Charge 6
2026-02-04T23:03:03Z,97.7,Charge 6
2026-02-04T23:04:03Z,97.8,Charge 6
2026-02-04T23:05:03Z,97.8,Charge 6
2026-02-04T23:06:03Z,97.8,Charge 6
2026-02-04T23:07:03Z,97.7,Charge 6
2026-02-04T23:08:03Z,97.6,Charge 6
2026-02-04T23:09:03Z,97.6,Charge 6
2026-02-04T23:10:03Z,97.6,Charge 6
2026-02-04T23:11:03Z,97.5,Charge 6
2026-02-04T23:12:03Z,97.6,Charge 6
2026-02-04T23:13:03Z,97.5,Charge 6
2026-02-04T23:14:03Z,97.5,Charge 6
2026-02-04T23:15:03Z,97.4,Charge 6
2026-02-04T23:16:03Z,97.1,Charge 6
2026-02-04T23:19:03Z,96.1,Charge 6
2026-02-04T23:20:03Z,95.8,Charge 6
2026-02-04T23:21:03Z,95.8,Charge 6
2026-02-04T23:22:03Z,95.7,Charge 6
2026-02-04T23:24:03Z,96.1,Charge 6
2026-02-04T23:25:03Z,96.3,Charge 6
2026-02-04T23:26:03Z,96.4,Charge 6
2026-02-04T23:28:03Z,96.4,Charge 6
2026-02-04T23:29:03Z,96.6,Charge 6
2026-02-04T23:31:03Z,96.4,Charge 6
2026-02-04T23:33:03Z,96.6,Charge 6
2026-02-04T23:34:03Z,97.3,Charge 6
2026-02-04T23:35:03Z,97.7,Charge 6
2026-02-04T23:36:03Z,98.0,Charge 6
2026-02-04T23:38:03Z,97.9,Charge 6
2026-02-04T23:39:03Z,97.7,Charge 6
2026-02-04T23:40:03Z,97.5,Charge 6
2026-02-04T23:41:03Z,97.5,Charge 6
2026-02-04T23:43:03Z,97.3,Charge 6
2026-02-04T23:44:03Z,95.8,Charge 6
2026-02-04T23:45:03Z,94.9,Charge 6
2026-02-04T23:46:03Z,94.5,Charge 6
2026-02-04T23:48:03Z,95.1,Charge 6
2026-02-04T23:49:03Z,95.6,Charge 6
2026-02-04T23:50:03Z,96.0,Charge 6
2026-02-04T23:51:03Z,96.0,Charge 6
2026-02-04T23:52:03Z,95.8,Charge 6
2026-02-04T23:53:03Z,95.7,Charge 6
2026-02-04T23:54:03Z,95.8,Charge 6
2026-02-04T23:56:03Z,94.8,Charge 6
2026-02-04T23:58:03Z,93.4,Charge 6
2026-02-04T23:59:03Z,94.5,Charge 6
2026-02-05T00:02:03Z,95.3,Charge 6
2026-02-05T00:03:03Z,95.7,Charge 6
2026-02-05T00:04:03Z,95.9,Charge 6
2026-02-05T00:05:03Z,96.2,Charge 6
2026-02-05T00:07:03Z,96.2,Charge 6
2026-02-05T00:08:03Z,96.2,Charge 6
2026-02-05T00:10:03Z,96.7,Charge 6
2026-02-05T00:13:03Z,96.4,Charge 6
2026-02-05T00:16:03Z,96.3,Charge 6
2026-02-05T00:17:03Z,96.5,Charge 6
2026-02-05T00:18:03Z,96.4,Charge 6
2026-02-05T00:19:03Z,96.3,Charge 6
2026-02-05T00:20:03Z,96.0,Charge 6
2026-02-05T00:21:03Z,96.1,Charge 6
2026-02-05T00:22:03Z,96.1,Charge 6
2026-02-05T00:23:03Z,96.3,Charge 6
2026-02-05T00:25:03Z,96.6,Charge 6
2026-02-05T00:26:03Z,97.1,Charge 6
2026-02-05T00:27:03Z,97.4,Charge 6
2026-02-05T00:28:03Z,97.2,Charge 6
2026-02-05T00:29:03Z,97.0,Charge 6
2026-02-05T00:30:03Z,96.8,Charge 6
2026-02-05T00:31:03Z,96.6,Charge 6
2026-02-05T00:32:03Z,96.4,Charge 6
2026-02-05T00:33:03Z,96.2,Charge 6
2026-02-05T00:35:03Z,96.1,Charge 6
2026-02-05T00:36:03Z,96.3,Charge 6
2026-02-05T00:37:03Z,96.6,Charge 6
2026-02-05T00:38:03Z,96.7,Charge 6
2026-02-05T00:39:03Z,96.9,Charge 6
2026-02-05T00:40:03Z,97.0,Charge 6
2026-02-05T00:41:03Z,97.0,Charge 6
2026-02-05T00:44:03Z,96.9,Charge 6
2026-02-05T00:45:03Z,97.2,Charge 6
2026-02-05T00:46:03Z,97.2,Charge 6
2026-02-05T00:48:03Z,97.0,Charge 6
2026-02-05T00:49:03Z,97.2,Charge 6
2026-02-05T00:50:03Z,97.2,Charge 6
2026-02-05T00:51:03Z,97.2,Charge 6
2026-02-05T00:52:03Z,97.2,Charge 6
2026-02-05T00:53:03Z,97.1,Charge 6
2026-02-05T00:54:03Z,97.3,Charge 6
2026-02-05T00:56:03Z,96.9,Charge 6
2026-02-05T00:57:03Z,97.1,Charge 6
2026-02-05T00:58:03Z,97.2,Charge 6
2026-02-05T00:59:03Z,97.2,Charge 6
2026-02-05T01:01:03Z,96.1,Charge 6
2026-02-05T01:02:03Z,95.4,Charge 6
2026-02-05T01:03:03Z,95.2,Charge 6
2026-02-05T01:04:03Z,95.0,Charge 6
2026-02-05T01:05:03Z,95.0,Charge 6
2026-02-05T01:06:03Z,94.7,Charge 6
2026-02-05T01:07:03Z,94.6,Charge 6
2026-02-05T01:08:03Z,94.5,Charge 6
2026-02-05T01:11:03Z,95.0,Charge 6
2026-02-05T01:12:03Z,94.7,Charge 6
2026-02-05T01:14:03Z,94.5,Charge 6
2026-02-05T01:15:03Z,94.6,Charge 6
2026-02-05T01:16:03Z,94.7,Charge 6
2026-02-05T01:18:03Z,94.9,Charge 6
2026-02-05T01:19:03Z,95.0,Charge 6
2026-02-05T01:20:03Z,95.3,Charge 6
2026-02-05T01:21:03Z,95.4,Charge 6
2026-02-05T01:22:03Z,95.5,Charge 6
2026-02-05T01:23:03Z,95.6,Charge 6
2026-02-05T01:25:03Z,95.6,Charge 6
2026-02-05T01:27:03Z,95.3,Charge 6
2026-02-05T01:28:03Z,95.3,Charge 6
2026-02-05T01:30:03Z,95.5,Charge 6
2026-02-05T01:31:03Z,95.6,Charge 6
2026-02-05T01:32:03Z,95.8,Charge 6
2026-02-05T01:34:03Z,97.2,Charge 6
2026-02-05T01:35:03Z,98.2,Charge 6
2026-02-05T01:36:03Z,98.5,Charge 6
2026-02-05T01:37:03Z,98.4,Charge 6
2026-02-05T01:38:03Z,97.4,Charge 6
2026-02-05T01:39:03Z,97.0,Charge 6
2026-02-05T01:40:03Z,96.7,Charge 6
2026-02-05T01:41:03Z,96.5,Charge 6
2026-02-05T01:42:03Z,96.4,Charge 6
2026-02-05T01:48:03Z,96.4,Charge 6
2026-02-05T02:03:03Z,96.5,Charge 6
2026-02-05T02:04:03Z,96.3,Charge 6
2026-02-05T02:07:03Z,96.4,Charge 6
2026-02-05T02:13:03Z,96.6,Charge 6
2026-02-05T02:14:03Z,96.0,Charge 6
2026-02-05T02:15:03Z,95.9,Charge 6
2026-02-05T02:17:03Z,95.9,Charge 6
2026-02-05T02:18:03Z,96.1,Charge 6
2026-02-05T02:19:03Z,96.2,Charge 6
2026-02-05T02:20:03Z,96.3,Charge 6
2026-02-05T02:22:03Z,96.4,Charge 6
2026-02-05T02:23:03Z,96.2,Charge 6
2026-02-05T02:24:03Z,95.9,Charge 6
2026-02-05T02:25:03Z,95.4,Charge 6
2026-02-05T02:26:03Z,95.0,Charge 6
2026-02-05T02:27:03Z,93.7,Charge 6
2026-02-05T02:28:03Z,93.5,Charge 6
2026-02-05T02:29:03Z,93.8,Charge 6
2026-02-15T08:00:33Z,100.0,Charge 6
2026-02-15T08:01:33Z,100.0,Charge 6
2026-02-15T08:02:33Z,100.0,Charge 6
2026-02-15T08:03:33Z,100.0,Charge 6
2026-02-15T08:04:33Z,100.0,Charge 6
2026-02-15T08:06:33Z,98.9,Charge 6
2026-02-15T08:07:33Z,97.9,Charge 6
2026-02-15T08:08:33Z,97.0,Charge 6
2026-02-15T08:09:33Z,96.2,Charge 6
2026-02-15T08:10:33Z,96.1,Charge 6
2026-02-15T08:11:33Z,95.3,Charge 6
2026-02-15T08:12:33Z,94.8,Charge 6
2026-02-15T08:14:33Z,94.7,Charge 6
2026-02-15T08:15:33Z,94.6,Charge 6
2026-02-15T08:16:33Z,94.6,Charge 6
2026-02-15T08:17:33Z,94.6,Charge 6
2026-02-15T08:18:33Z,94.7,Charge 6
2026-02-15T08:19:33Z,94.7,Charge 6
2026-02-15T08:20:33Z,94.7,Charge 6
2026-02-15T08:21:33Z,94.8,Charge 6
2026-02-15T08:22:33Z,94.7,Charge 6
2026-02-15T08:23:33Z,94.7,Charge 6
2026-02-15T08:24:33Z,94.7,Charge 6
2026-02-15T08:25:33Z,94.6,Charge 6
2026-02-15T08:26:33Z,94.6,Charge 6
2026-02-15T08:27:33Z,94.8,Charge 6
2026-02-15T08:30:33Z,93.7,Charge 6
2026-02-15T08:31:33Z,93.1,Charge 6
2026-02-15T08:32:33Z,92.7,Charge 6
2026-02-15T08:33:33Z,92.5,Charge 6
2026-02-15T08:34:33Z,92.4,Charge 6
2026-02-15T08:35:33Z,92.2,Charge 6
2026-02-15T08:36:33Z,92.0,Charge 6
2026-02-15T08:37:33Z,91.9,Charge 6
2026-02-15T08:38:33Z,91.8,Charge 6
2026-02-15T08:39:33Z,91.7,Charge 6
2026-02-15T08:40:33Z,91.7,Charge 6
2026-02-15T08:41:33Z,91.7,Charge 6
2026-02-15T08:42:33Z,91.7,Charge 6
2026-02-15T08:43:33Z,91.7,Charge 6
2026-02-15T08:44:33Z,91.7,Charge 6
2026-02-15T08:45:33Z,91.6,Charge 6
2026-02-15T08:46:33Z,91.5,Charge 6
2026-02-15T08:47:33Z,91.6,Charge 6
2026-02-15T08:48:33Z,91.6,Charge 6
2026-02-15T08:49:33Z,91.7,Charge 6
2026-02-15T08:50:33Z,91.8,Charge 6
2026-02-15T08:51:33Z,91.9,Charge 6
2026-02-15T08:52:33Z,92.0,Charge 6
2026-02-15T08:55:33Z,93.0,Charge 6
2026-02-15T08:58:33Z,94.2,Charge 6
2026-02-15T09:00:33Z,95.0,Charge 6
2026-02-15T09:01:33Z,95.5,Charge 6
2026-02-15T09:02:33Z,95.8,Charge 6
2026-02-15T09:03:33Z,96.0,Charge 6
2026-02-15T09:04:33Z,96.3,Charge 6
2026-02-15T09:05:33Z,96.4,Charge 6
2026-02-15T09:06:33Z,96.5,Charge 6
2026-02-15T09:07:33Z,96.6,Charge 6
2026-02-15T09:08:33Z,96.6,Charge 6
2026-02-15T09:10:33Z,96.7,Charge 6
2026-02-15T09:12:33Z,96.9,Charge 6
2026-02-15T09:13:33Z,97.2,Charge 6
2026-02-15T09:14:33Z,97.3,Charge 6
2026-02-15T09:15:33Z,97.4,Charge 6
2026-02-15T09:16:33Z,97.5,Charge 6
2026-02-15T09:17:33Z,97.6,Charge 6
2026-02-15T09:18:33Z,97.6,Charge 6
2026-02-15T09:19:33Z,97.7,Charge 6
2026-02-15T09:20:33Z,97.8,Charge 6
2026-02-15T09:21:33Z,97.8,Charge 6
2026-02-15T09:22:33Z,97.9,Charge 6
2026-02-15T09:23:33Z,97.9,Charge 6
2026-02-15T09:24:33Z,97.9,Charge 6
2026-02-15T09:25:33Z,97.9,Charge 6
2026-02-15T09:26:33Z,98.0,Charge 6
2026-02-15T09:27:33Z,98.1,Charge 6
2026-02-15T09:28:33Z,98.1,Charge 6
2026-02-15T09:29:33Z,98.0,Charge 6
2026-02-15T09:30:33Z,98.1,Charge 6
2026-02-15T09:31:33Z,98.0,Charge 6
2026-02-15T09:32:33Z,98.1,Charge 6
2026-02-15T09:33:33Z,98.1,Charge 6
2026-02-15T09:34:33Z,98.1,Charge 6
2026-02-15T09:35:33Z,98.1,Charge 6
2026-02-15T09:36:33Z,98.1,Charge 6
2026-02-15T09:37:33Z,98.1,Charge 6
2026-02-15T09:38:33Z,98.1,Charge 6
2026-02-15T09:39:33Z,98.1,Charge 6
2026-02-15T09:40:33Z,98.1,Charge 6
2026-02-15T09:41:33Z,98.1,Charge 6
2026-02-15T09:42:33Z,98.1,Charge 6
2026-02-15T09:43:33Z,98.1,Charge 6
2026-02-15T09:44:33Z,98.1,Charge 6
2026-02-15T09:45:33Z,98.1,Charge 6
2026-02-15T09:46:33Z,98.1,Charge 6
2026-02-15T09:47:33Z,98.1,Charge 6
2026-02-15T09:48:33Z,98.1,Charge 6
2026-02-15T09:49:33Z,98.1,Charge 6
2026-02-15T09:50:33Z,98.1,Charge 6
2026-02-15T09:52:33Z,97.9,Charge 6
2026-02-15T09:53:33Z,97.4,Charge 6
2026-02-15T09:54:33Z,96.8,Charge 6
2026-02-15T09:55:33Z,96.3,Charge 6
2026-02-15T09:56:33Z,95.9,Charge 6
2026-02-15T09:58:33Z,95.4,Charge 6
2026-02-15T09:59:33Z,95.4,Charge 6
2026-02-15T10:00:33Z,95.8,Charge 6
2026-02-15T10:01:33Z,95.8,Charge 6
2026-02-15T10:03:33Z,96.1,Charge 6
2026-02-15T10:05:33Z,96.7,Charge 6
2026-02-15T10:06:33Z,97.1,Charge 6
2026-02-15T10:07:33Z,97.4,Charge 6
2026-02-15T10:08:33Z,97.7,Charge 6
2026-02-15T10:09:33Z,98.0,Charge 6
2026-02-15T10:10:33Z,98.2,Charge 6
2026-02-15T10:11:33Z,98.3,Charge 6
2026-02-15T10:12:33Z,98.4,Charge 6
2026-02-15T10:15:33Z,97.5,Charge 6
2026-02-15T10:16:33Z,96.9,Charge 6
2026-02-15T10:18:33Z,96.6,Charge 6
2026-02-15T10:19:33Z,96.1,Charge 6
2026-02-15T10:20:33Z,95.8,Charge 6
2026-02-15T10:21:33Z,95.9,Charge 6
2026-02-15T10:22:33Z,95.9,Charge 6
2026-02-15T10:24:33Z,96.1,Charge 6
2026-02-15T10:25:33Z,96.5,Charge 6
2026-02-15T10:26:33Z,96.8,Charge 6
2026-02-15T10:27:33Z,97.0,Charge 6
2026-02-15T10:28:33Z,97.1,Charge 6
2026-02-15T10:31:33Z,98.1,Charge 6
2026-02-15T10:32:33Z,99.0,Charge 6
2026-02-15T10:33:33Z,99.4,Charge 6
2026-02-15T10:35:33Z,98.7,Charge 6
2026-02-15T10:37:33Z,96.9,Charge 6
2026-02-15T10:39:33Z,95.8,Charge 6
2026-02-15T10:40:33Z,95.2,Charge 6
2026-02-15T10:41:33Z,95.1,Charge 6
2026-02-15T10:43:33Z,94.0,Charge 6
2026-02-15T10:45:33Z,94.3,Charge 6
2026-02-15T10:46:33Z,95.4,Charge 6
2026-02-15T10:47:33Z,96.1,Charge 6
2026-02-15T10:50:33Z,95.3,Charge 6
2026-02-15T10:52:33Z,95.0,Charge 6
2026-02-15T10:53:33Z,95.4,Charge 6
2026-02-15T10:54:33Z,95.8,Charge 6
2026-02-15T10:55:33Z,95.9,Charge 6
2026-02-15T10:56:33Z,96.1,Charge 6
2026-02-15T10:57:33Z,96.2,Charge 6
2026-02-15T10:58:33Z,96.2,Charge 6
2026-02-15T10:59:33Z,96.2,Charge 6
2026-02-15T11:00:33Z,96.2,Charge 6
2026-02-15T11:01:33Z,96.3,Charge 6
2026-02-15T11:02:33Z,96.3,Charge 6
2026-02-15T11:03:33Z,96.3,Charge 6
2026-02-15T11:04:33Z,96.3,Charge 6
2026-02-15T11:05:33Z,96.2,Charge 6
2026-02-15T11:06:33Z,96.2,Charge 6
2026-02-15T11:07:33Z,96.2,Charge 6
2026-02-15T11:08:33Z,96.1,Charge 6
2026-02-15T11:09:33Z,96.2,Charge 6
2026-02-15T11:10:33Z,96.2,Charge 6
2026-02-15T11:11:33Z,96.1,Charge 6
2026-02-15T11:12:33Z,96.1,Charge 6
2026-02-15T11:13:33Z,94.8,Charge 6
2026-02-15T11:14:33Z,94.6,Charge 6
2026-02-15T11:24:33Z,97.1,Charge 6
2026-02-15T11:25:33Z,97.1,Charge 6
2026-02-15T11:26:33Z,97.7,Charge 6
2026-02-15T11:27:33Z,98.0,Charge 6
2026-02-15T11:28:33Z,98.3,Charge 6
2026-02-15T11:30:33Z,97.8,Charge 6
2026-02-15T11:31:33Z,96.8,Charge 6
2026-02-15T11:32:33Z,96.1,Charge 6
2026-02-15T11:33:33Z,96.1,Charge 6
2026-02-15T11:34:33Z,96.2,Charge 6
2026-02-15T11:36:33Z,95.9,Charge 6
2026-02-15T11:37:33Z,95.7,Charge 6
2026-02-15T11:38:33Z,95.9,Charge 6
2026-02-15T11:40:33Z,95.3,Charge 6
2026-02-15T11:42:33Z,94.9,Charge 6
2026-02-15T11:43:33Z,95.2,Charge 6
2026-02-15T11:44:33Z,95.5,Charge 6
2026-02-15T11:45:33Z,95.7,Charge 6
2026-02-15T11:46:33Z,96.0,Charge 6
2026-02-15T11:47:33Z,96.2,Charge 6
2026-02-15T11:51:33Z,95.3,Charge 6
2026-02-15T11:52:33Z,94.3,Charge 6
2026-02-15T11:53:33Z,93.8,Charge 6
2026-02-15T11:55:33Z,93.7,Charge 6
2026-02-15T11:56:33Z,94.9,Charge 6
2026-02-15T11:57:33Z,95.0,Charge 6
2026-02-15T11:59:33Z,95.5,Charge 6
2026-02-15T12:00:33Z,95.9,Charge 6
2026-02-15T12:01:33Z,96.2,Charge 6
2026-02-15T12:02:33Z,96.4,Charge 6
2026-02-15T12:03:33Z,96.4,Charge 6
2026-02-15T12:04:33Z,96.5,Charge 6
2026-02-15T12:05:33Z,96.5,Charge 6
2026-02-15T12:06:33Z,96.6,Charge 6
2026-02-15T12:07:33Z,96.5,Charge 6
2026-02-15T12:08:33Z,96.8,Charge 6
2026-02-15T12:09:33Z,97.0,Charge 6
2026-02-15T12:10:33Z,97.1,Charge 6
2026-02-15T12:11:33Z,97.4,Charge 6
2026-02-15T12:12:33Z,96.9,Charge 6
2026-02-15T12:13:33Z,96.2,Charge 6
2026-02-15T12:14:33Z,95.6,Charge 6
2026-02-15T12:15:33Z,95.6,Charge 6
2026-02-15T12:17:33Z,95.7,Charge 6
2026-02-15T12:18:33Z,96.0,Charge 6
2026-02-15T12:19:33Z,95.9,Charge 6
2026-02-15T12:20:33Z,96.0,Charge 6
2026-02-15T12:21:33Z,95.7,Charge 6
2026-02-15T12:22:33Z,95.8,Charge 6
2026-02-15T12:23:33Z,96.1,Charge 6
2026-02-15T12:24:33Z,96.1,Charge 6
2026-02-15T12:29:33Z,96.8,Charge 6
2026-02-15T12:30:33Z,97.1,Charge 6
2026-02-15T12:31:33Z,97.2,Charge 6
2026-02-15T12:33:33Z,97.3,Charge 6
2026-02-15T12:34:33Z,97.4,Charge 6
2026-02-15T12:35:33Z,97.4,Charge 6
2026-02-15T12:36:33Z,97.3,Charge 6
2026-02-15T12:37:33Z,97.2,Charge 6
2026-02-15T12:38:33Z,97.2,Charge 6
2026-02-15T12:39:33Z,97.2,Charge 6
2026-02-15T12:40:33Z,97.3,Charge 6
2026-02-15T12:41:33Z,97.2,Charge 6
2026-02-15T12:42:33Z,97.1,Charge 6
2026-02-15T12:43:33Z,97.0,Charge 6
2026-02-15T12:44:33Z,97.0,Charge 6
2026-02-15T12:45:33Z,97.0,Charge 6
2026-02-15T12:46:33Z,97.0,Charge 6
2026-02-15T12:47:33Z,97.0,Charge 6
2026-02-15T12:51:33Z,97.0,Charge 6
2026-02-15T12:52:33Z,97.0,Charge 6
2026-02-15T12:53:33Z,96.9,Charge 6
2026-02-15T12:54:33Z,96.9,Charge 6
2026-02-15T12:55:33Z,96.9,Charge 6
2026-02-15T12:56:33Z,96.9,Charge 6
2026-02-15T12:57:33Z,96.9,Charge 6
2026-02-15T12:58:33Z,96.9,Charge 6
2026-02-15T12:59:33Z,97.0,Charge 6
2026-02-15T13:00:33Z,97.0,Charge 6
2026-02-15T13:01:33Z,97.1,Charge 6
2026-02-15T13:02:33Z,97.1,Charge 6
2026-02-15T13:03:33Z,97.0,Charge 6
2026-02-15T13:04:33Z,97.1,Charge 6
2026-02-15T13:05:33Z,97.1,Charge 6
2026-02-15T13:06:33Z,97.1,Charge 6
2026-02-15T13:07:33Z,97.0,Charge 6
2026-02-15T13:08:33Z,97.1,Charge 6
2026-02-15T13:09:33Z,97.0,Charge 6
2026-02-15T13:10:33Z,97.1,Charge 6
2026-02-15T13:13:33Z,97.1,Charge 6
2026-02-15T13:16:33Z,97.1,Charge 6
2026-02-16T08:10:33Z,98.2,Charge 6
2026-02-16T08:11:33Z,97.3,Charge 6
2026-02-16T08:12:33Z,96.6,Charge 6
