timestamp,latitude,longitude,altitude,data source
2025-08-13T17:07:34Z,34.413155,-119.856353,11.8,Charge 6
2025-08-13T17:07:35Z,34.413157,-119.856298,12.3,Charge 6
2025-08-13T17:07:36Z,34.413160,-119.856220,12.6,Charge 6
2025-08-13T17:07:37Z,34.413162,-119.856155,12.8,Charge 6
2025-08-13T17:07:38Z,34.413165,-119.856090,12.8,Charge 6
2025-08-13T17:07:39Z,34.413165,-119.856017,12.6,Charge 6
2025-08-13T17:07:40Z,34.413165,-119.855960,12.8,Charge 6
2025-08-13T17:07:41Z,34.413160,-119.855905,13.1,Charge 6
2025-08-13T17:07:42Z,34.413157,-119.855847,13.299,Charge 6
2025-08-13T17:07:43Z,34.413152,-119.855790,13.6,Charge 6
2025-08-13T17:07:44Z,34.413152,-119.855740,13.6,Charge 6
2025-08-13T17:07:45Z,34.413150,-119.855693,13.1,Charge 6
2025-08-13T17:07:46Z,34.413152,-119.855647,13.0,Charge 6
2025-08-13T17:07:47Z,34.413155,-119.855602,13.1,Charge 6
2025-08-13T17:07:48Z,34.413157,-119.855573,13.5,Charge 6
2025-08-13T17:07:49Z,34.413157,-119.855565,14.0,Charge 6
2025-08-13T17:07:50Z,34.413160,-119.855542,14.1,Charge 6
2025-08-13T17:07:51Z,34.413157,-119.855532,14.1,Charge 6
2025-08-13T17:07:52Z,34.413155,-119.855532,14.1,Charge 6
2025-08-13T17:07:53Z,34.413152,-119.855537,13.6,Charge 6
2025-08-13T17:07:54Z,34.413152,-119.855545,13.6,Charge 6
2025-08-13T17:07:55Z,34.413152,-119.855547,13.6,Charge 6
2025-08-13T17:07:56Z,34.413152,-119.855552,13.6,Charge 6
2025-08-13T17:07:57Z,34.413152,-119.855555,12.0,Charge 6
2025-08-13T17:07:58Z,34.413157,-119.855547,11.0,Charge 6
2025-08-13T17:07:59Z,34.413160,-119.855545,11.1,Charge 6
2025-08-13T17:08:00Z,34.413165,-119.855527,11.6,Charge 6
2025-08-13T17:08:01Z,34.413165,-119.855495,12.1,Charge 6
2025-08-13T17:08:02Z,34.413162,-119.855458,11.799,Charge 6
2025-08-13T17:08:03Z,34.413160,-119.855408,12.6,Charge 6
2025-08-13T17:08:04Z,34.413157,-119.855358,13.1,Charge 6
2025-08-13T17:08:05Z,34.413155,-119.855302,13.299,Charge 6
2025-08-13T17:08:06Z,34.413155,-119.855243,13.1,Charge 6
2025-08-13T17:08:07Z,34.413155,-119.855178,13.0,Charge 6
2025-08-13T17:08:08Z,34.413155,-119.855112,13.3,Charge 6
2025-08-13T17:08:09Z,34.413157,-119.855045,14.0,Charge 6
2025-08-13T17:08:10Z,34.413160,-119.854973,14.0,Charge 6
2025-08-13T17:08:11Z,34.413157,-119.854883,14.1,Charge 6
2025-08-13T17:08:12Z,34.413155,-119.854837,14.299,Charge 6
2025-08-13T17:08:13Z,34.413152,-119.854745,14.799,Charge 6
2025-08-13T17:08:14Z,34.413155,-119.854670,15.1,Charge 6
2025-08-13T17:08:15Z,34.413155,-119.854610,15.0,Charge 6
2025-08-13T17:08:16Z,34.413152,-119.854523,15.6,Charge 6
2025-08-13T17:08:17Z,34.413147,-119.854445,15.6,Charge 6
2025-08-13T17:08:18Z,34.413138,-119.854372,15.1,Charge 6
2025-08-13T17:08:19Z,34.413137,-119.854293,15.1,Charge 6
2025-08-13T17:08:20Z,34.413133,-119.854205,15.299,Charge 6
2025-08-13T17:08:21Z,34.413132,-119.854145,15.299,Charge 6
2025-08-13T17:08:22Z,34.413132,-119.854077,15.1,Charge 6
2025-08-13T17:08:23Z,34.413132,-119.854007,15.0,Charge 6
2025-08-13T17:08:24Z,34.413125,-119.853938,14.8,Charge 6
2025-08-13T17:08:25Z,34.413123,-119.853873,14.3,Charge 6
2025-08-13T17:08:26Z,34.413123,-119.853805,14.1,Charge 6
2025-08-13T17:08:27Z,34.413123,-119.853738,14.5,Charge 6
2025-08-13T17:08:28Z,34.413128,-119.853683,15.1,Charge 6
2025-08-13T17:08:29Z,34.413132,-119.853615,15.6,Charge 6
2025-08-13T17:08:30Z,34.413133,-119.853560,16.0,Charge 6
2025-08-13T17:08:31Z,34.413128,-119.853495,16.1,Charge 6
2025-08-13T17:08:32Z,34.413128,-119.853445,15.8,Charge 6
2025-08-13T17:08:33Z,34.413128,-119.853388,15.8,Charge 6
2025-08-13T17:08:34Z,34.413125,-119.853312,15.8,Charge 6
2025-08-13T17:08:35Z,34.413115,-119.853255,16.0,Charge 6
2025-08-13T17:08:36Z,34.413113,-119.853187,16.0,Charge 6
2025-08-13T17:08:37Z,34.413115,-119.853113,16.8,Charge 6
2025-08-13T17:08:38Z,34.413118,-119.853033,19.3,Charge 6
2025-08-13T17:08:39Z,34.413120,-119.852970,20.8,Charge 6
2025-08-13T17:08:40Z,34.413123,-119.852897,21.3,Charge 6
2025-08-13T17:08:41Z,34.413133,-119.852812,21.6,Charge 6
2025-08-13T17:08:42Z,34.413142,-119.852743,24.6,Charge 6
2025-08-13T17:08:43Z,34.413142,-119.852688,23.6,Charge 6
2025-08-13T17:08:44Z,34.413147,-119.852618,24.3,Charge 6
2025-08-13T17:08:45Z,34.413147,-119.852545,23.8,Charge 6
2025-08-13T17:08:46Z,34.413143,-119.852463,21.6,Charge 6
2025-08-13T17:08:47Z,34.413138,-119.852402,21.0,Charge 6
2025-08-13T17:08:48Z,34.413132,-119.852325,20.6,Charge 6
2025-08-13T17:08:49Z,34.413128,-119.852273,19.8,Charge 6
2025-08-13T17:08:50Z,34.413123,-119.852213,19.1,Charge 6
2025-08-13T17:08:51Z,34.413107,-119.852153,18.6,Charge 6
2025-08-13T17:08:52Z,34.413078,-119.852098,18.5,Charge 6
2025-08-13T17:08:53Z,34.413050,-119.852053,17.8,Charge 6
2025-08-13T17:08:54Z,34.413013,-119.851988,16.6,Charge 6
2025-08-13T17:08:55Z,34.412998,-119.851928,16.3,Charge 6
2025-08-13T17:08:56Z,34.413005,-119.851873,16.1,Charge 6
2025-08-13T17:08:57Z,34.413017,-119.851813,14.3,Charge 6
2025-08-13T17:08:58Z,34.413022,-119.851758,13.6,Charge 6
2025-08-13T17:08:59Z,34.413027,-119.851680,12.1,Charge 6
2025-08-13T17:09:00Z,34.413018,-119.851618,12.3,Charge 6
2025-08-13T17:09:01Z,34.413008,-119.851563,12.6,Charge 6
2025-08-13T17:09:02Z,34.412998,-119.851485,12.3,Charge 6
2025-08-13T17:09:03Z,34.412990,-119.851403,12.0,Charge 6
2025-08-13T17:09:04Z,34.412985,-119.851320,11.6,Charge 6
2025-08-13T17:09:05Z,34.412982,-119.851233,11.6,Charge 6
2025-08-13T17:09:06Z,34.412985,-119.851143,9.1,Charge 6
2025-08-13T17:09:07Z,34.412980,-119.851065,9.6,Charge 6
2025-08-13T17:09:08Z,34.412977,-119.850970,10.0,Charge 6
2025-08-13T17:09:09Z,34.412977,-119.850913,10.1,Charge 6
2025-08-13T17:09:10Z,34.412975,-119.850827,10.1,Charge 6
2025-08-13T17:09:11Z,34.412972,-119.850763,9.8,Charge 6
2025-08-13T17:09:12Z,34.412977,-119.850692,10.0,Charge 6
2025-08-13T17:09:13Z,34.412980,-119.850618,9.6,Charge 6
2025-08-13T17:09:14Z,34.412982,-119.850542,9.799,Charge 6
2025-08-13T17:09:15Z,34.412980,-119.850463,9.6,Charge 6
2025-08-13T17:09:16Z,34.412976,-119.850396,9.05,Fitbit App
2025-08-13T17:09:17Z,34.412972,-119.850323,8.5,Charge 6
2025-08-13T17:09:18Z,34.412975,-119.850258,8.3,Charge 6
2025-08-13T17:09:19Z,34.412975,-119.850177,9.0,Charge 6
2025-08-13T17:09:20Z,34.412977,-119.850122,9.6,Charge 6
2025-08-13T17:09:21Z,34.412980,-119.850052,10.1,Charge 6
2025-08-13T17:09:22Z,34.412980,-119.849973,10.1,Charge 6
2025-08-13T17:09:23Z,34.412972,-119.849905,10.1,Charge 6
2025-08-13T17:09:24Z,34.412963,-119.849832,10.299,Charge 6
2025-08-13T17:09:25Z,34.412962,-119.849757,10.499,Charge 6
2025-08-13T17:09:26Z,34.412962,-119.849683,10.599,Charge 6
2025-08-13T17:09:27Z,34.412958,-119.849610,11.299,Charge 6
2025-08-13T17:09:28Z,34.412958,-119.849537,10.999,Charge 6
2025-08-13T17:09:29Z,34.412957,-119.849448,10.099,Charge 6
2025-08-13T17:09:30Z,34.412958,-119.849393,9.0,Charge 6
2025-08-13T17:09:31Z,34.412962,-119.849320,8.8,Charge 6
2025-08-13T17:09:32Z,34.412962,-119.849242,8.1,Charge 6
2025-08-13T17:09:33Z,34.412958,-119.849145,8.1,Charge 6
2025-08-13T17:09:34Z,34.412953,-119.849078,8.3,Charge 6
2025-08-13T17:09:35Z,34.412945,-119.849000,8.3,Charge 6
2025-08-13T17:09:36Z,34.412943,-119.848918,8.1,Charge 6
2025-08-13T17:09:37Z,34.412943,-119.848843,8.1,Charge 6
2025-08-13T17:09:38Z,34.412943,-119.848767,8.6,Charge 6
2025-08-13T17:09:39Z,34.412940,-119.848688,8.8,Charge 6
2025-08-13T17:09:40Z,34.412948,-119.848610,9.0,Charge 6
2025-08-13T17:09:41Z,34.412948,-119.848522,9.3,Charge 6
2025-08-13T17:09:42Z,34.412945,-119.848472,9.3,Charge 6
2025-08-13T17:09:43Z,34.412943,-119.848403,8.6,Charge 6
2025-08-13T17:09:44Z,34.412938,-119.848357,8.3,Charge 6
2025-08-13T17:09:45Z,34.412935,-119.848278,8.3,Charge 6
2025-08-13T17:09:46Z,34.412935,-119.848217,7.8,Charge 6
2025-08-13T17:09:47Z,34.412935,-119.848148,7.1,Charge 6
2025-08-13T17:09:48Z,34.412927,-119.848083,6.6,Charge 6
2025-08-13T17:09:49Z,34.412917,-119.848020,6.5,Charge 6
2025-08-13T17:09:50Z,34.412907,-119.847955,5.8,Charge 6
2025-08-13T17:09:51Z,34.412893,-119.847905,5.1,Charge 6
2025-08-13T17:09:52Z,34.412890,-119.847848,5.8,Charge 6
2025-08-13T17:09:53Z,34.412898,-119.847793,6.3,Charge 6
2025-08-13T17:09:54Z,34.412917,-119.847738,6.3,Charge 6
2025-08-13T17:09:55Z,34.412930,-119.847687,6.3,Charge 6
2025-08-13T17:09:56Z,34.412945,-119.847628,5.8,Charge 6
2025-08-13T17:09:57Z,34.412962,-119.847573,5.5,Charge 6
2025-08-13T17:09:58Z,34.412977,-119.847513,5.8,Charge 6
2025-08-13T17:09:59Z,34.412982,-119.847462,5.8,Charge 6
2025-08-13T17:10:00Z,34.412990,-119.847407,5.3,Charge 6
2025-08-13T17:10:01Z,34.412990,-119.847355,5.5,Charge 6
2025-08-13T17:10:02Z,34.412990,-119.847300,5.6,Charge 6
2025-08-13T17:10:03Z,34.412990,-119.847250,6.0,Charge 6
2025-08-13T17:10:04Z,34.412987,-119.847195,6.5,Charge 6
2025-08-13T17:10:05Z,34.412987,-119.847133,6.8,Charge 6
2025-08-13T17:10:06Z,34.412985,-119.847055,7.3,Charge 6
2025-08-13T17:10:07Z,34.412987,-119.846988,7.3,Charge 6
2025-08-13T17:10:08Z,34.412993,-119.846928,7.8,Charge 6
2025-08-13T17:10:09Z,34.413000,-119.846868,8.0,Charge 6
2025-08-13T17:10:10Z,34.413000,-119.846812,9.1,Charge 6
2025-08-13T17:10:11Z,34.412995,-119.846770,10.299,Charge 6
2025-08-13T17:10:12Z,34.412985,-119.846720,11.299,Charge 6
2025-08-13T17:10:13Z,34.412968,-119.846663,12.1,Charge 6
2025-08-13T17:10:14Z,34.412953,-119.846623,12.299,Charge 6
2025-08-13T17:10:15Z,34.412935,-119.846600,11.6,Charge 6
2025-08-13T17:10:16Z,34.412922,-119.846578,10.6,Charge 6
2025-08-13T17:10:17Z,34.412922,-119.846577,9.299,Charge 6
2025-08-13T17:10:18Z,34.412925,-119.846568,9.1,Charge 6
2025-08-13T17:10:19Z,34.412922,-119.846558,9.0,Charge 6
2025-08-13T17:10:20Z,34.412922,-119.846553,7.6,Charge 6
2025-08-13T17:10:21Z,34.412920,-119.846550,7.6,Charge 6
2025-08-13T17:10:22Z,34.412915,-119.846537,8.1,Charge 6
2025-08-13T17:10:23Z,34.412903,-119.846518,8.799,Charge 6
2025-08-13T17:10:24Z,34.412893,-119.846507,9.0,Charge 6
2025-08-13T17:10:25Z,34.412883,-119.846503,8.8,Charge 6
2025-08-13T17:10:26Z,34.412872,-119.846498,8.8,Charge 6
2025-08-13T17:10:27Z,34.412870,-119.846495,8.8,Charge 6
2025-08-13T17:10:28Z,34.412870,-119.846493,8.8,Charge 6
2025-08-13T17:10:29Z,34.412870,-119.846493,8.6,Charge 6
2025-08-13T18:48:02Z,34.417368,-119.848310,8.0,Charge 6
2025-08-13T18:48:03Z,34.417368,-119.848310,8.0,Charge 6
2025-08-13T18:48:04Z,34.417423,-119.848457,22.3,Charge 6
2025-08-13T18:48:05Z,34.417360,-119.848458,22.1,Charge 6
2025-08-13T18:48:06Z,34.417313,-119.848482,21.1,Charge 6
2025-08-13T18:48:07Z,34.417235,-119.848462,17.8,Charge 6
2025-08-13T18:48:08Z,34.417170,-119.848453,17.6,Charge 6
2025-08-13T18:48:09Z,34.417120,-119.848438,19.5,Charge 6
2025-08-13T18:48:10Z,34.417068,-119.848435,18.6,Charge 6
2025-08-13T18:48:11Z,34.417037,-119.848435,18.3,Charge 6
2025-08-13T18:48:12Z,34.416995,-119.848445,18.6,Charge 6
2025-08-13T18:48:13Z,34.416945,-119.848467,20.6,Charge 6
2025-08-13T18:48:14Z,34.416913,-119.848517,20.5,Charge 6
2025-08-13T18:48:15Z,34.416888,-119.848540,21.6,Charge 6
2025-08-13T18:48:16Z,34.416852,-119.848597,21.0,Charge 6
2025-08-13T18:48:17Z,34.416833,-119.848633,20.8,Charge 6
2025-08-13T18:48:18Z,34.416817,-119.848707,20.0,Charge 6
2025-08-13T18:48:19Z,34.416815,-119.848765,19.3,Charge 6
2025-08-13T18:48:20Z,34.416815,-119.848830,18.8,Charge 6
2025-08-13T18:48:21Z,34.416820,-119.848900,18.6,Charge 6
2025-08-13T18:48:22Z,34.416825,-119.848960,17.5,Charge 6
2025-08-13T18:48:23Z,34.416820,-119.849015,16.6,Charge 6
2025-08-13T18:48:24Z,34.416812,-119.849070,16.3,Charge 6
2025-08-13T18:48:25Z,34.416793,-119.849117,15.6,Charge 6
2025-08-13T18:48:26Z,34.416765,-119.849153,14.6,Charge 6
2025-08-13T18:48:27Z,34.416733,-119.849172,14.1,Charge 6
2025-08-13T18:48:28Z,34.416705,-119.849167,14.0,Charge 6
2025-08-13T18:48:29Z,34.416695,-119.849158,13.8,Charge 6
2025-08-13T18:48:30Z,34.416692,-119.849140,13.5,Charge 6
2025-08-13T18:48:31Z,34.416692,-119.849112,13.3,Charge 6
2025-08-13T18:48:32Z,34.416695,-119.849080,13.5,Charge 6
2025-08-13T18:48:33Z,34.416705,-119.849043,13.5,Charge 6
2025-08-13T18:48:34Z,34.416713,-119.849000,13.5,Charge 6
2025-08-13T18:48:35Z,34.416710,-119.848947,13.3,Charge 6
2025-08-13T18:48:36Z,34.416715,-119.848887,13.5,Charge 6
2025-08-13T18:48:37Z,34.416718,-119.848840,13.5,Charge 6
2025-08-13T18:48:38Z,34.416720,-119.848758,14.0,Charge 6
2025-08-13T18:48:39Z,34.416728,-119.848697,14.6,Charge 6
2025-08-13T18:48:40Z,34.416727,-119.848620,15.1,Charge 6
2025-08-13T18:48:41Z,34.416723,-119.848535,15.299,Charge 6
2025-08-13T18:48:42Z,34.416723,-119.848443,15.299,Charge 6
2025-08-13T18:48:43Z,34.416696,-119.848388,15.099166666666665,Fitbit App
2025-08-13T18:48:44Z,34.416683,-119.848318,14.899333333333333,Fitbit App
2025-08-13T18:48:45Z,34.416668,-119.848250,14.6995,Fitbit App
2025-08-13T18:48:46Z,34.416651,-119.848184,14.499666666666666,Fitbit App
2025-08-13T18:48:47Z,34.416632,-119.848122,14.299833333333332,Fitbit App
2025-08-13T18:48:48Z,34.416635,-119.848033,14.1,Charge 6
2025-08-13T18:48:49Z,34.416603,-119.847993,15.1,Charge 6
2025-08-13T18:48:50Z,34.416558,-119.847933,15.6,Charge 6
2025-08-13T18:48:51Z,34.416512,-119.847887,17.0,Charge 6
2025-08-13T18:48:52Z,34.416470,-119.847848,19.0,Charge 6
2025-08-13T18:48:53Z,34.416428,-119.847830,20.6,Charge 6
2025-08-13T18:48:54Z,34.416387,-119.847820,22.0,Charge 6
2025-08-13T18:48:55Z,34.416355,-119.847827,23.1,Charge 6
2025-08-13T18:48:56Z,34.416322,-119.847848,23.3,Charge 6
2025-08-13T18:48:57Z,34.416282,-119.847880,24.6,Charge 6
2025-08-13T18:48:58Z,34.416243,-119.847908,24.8,Charge 6
2025-08-13T18:48:59Z,34.416193,-119.847928,25.5,Charge 6
2025-08-13T18:49:00Z,34.416143,-119.847950,25.8,Charge 6
2025-08-13T18:49:01Z,34.416100,-119.847968,26.1,Charge 6
2025-08-13T18:49:02Z,34.416050,-119.847978,25.8,Charge 6
2025-08-13T18:49:03Z,34.416000,-119.847983,25.8,Charge 6
2025-08-13T18:49:04Z,34.415958,-119.847987,25.1,Charge 6
2025-08-13T18:49:05Z,34.415922,-119.847982,24.6,Charge 6
2025-08-13T18:49:06Z,34.415875,-119.847973,25.1,Charge 6
2025-08-13T18:49:07Z,34.415833,-119.847973,25.6,Charge 6
2025-08-13T18:49:08Z,34.415792,-119.847973,25.3,Charge 6
2025-08-13T18:49:09Z,34.415745,-119.847977,24.6,Charge 6
2025-08-13T18:49:10Z,34.415700,-119.847968,24.5,Charge 6
2025-08-13T18:49:11Z,34.415660,-119.847950,24.0,Charge 6
2025-08-13T18:49:12Z,34.415627,-119.847918,23.1,Charge 6
2025-08-13T18:49:13Z,34.415595,-119.847880,23.3,Charge 6
2025-08-13T18:49:14Z,34.415567,-119.847843,23.1,Charge 6
2025-08-13T18:49:15Z,34.415548,-119.847807,23.1,Charge 6
2025-08-13T18:49:16Z,34.415538,-119.847767,22.8,Charge 6
2025-08-13T18:49:17Z,34.415548,-119.847728,22.3,Charge 6
2025-08-13T18:49:18Z,34.415567,-119.847688,22.0,Charge 6
2025-08-13T18:49:19Z,34.415588,-119.847650,21.8,Charge 6
2025-08-13T18:49:20Z,34.415608,-119.847608,21.5,Charge 6
2025-08-13T18:49:21Z,34.415622,-119.847563,21.1,Charge 6
2025-08-13T18:49:22Z,34.415635,-119.847518,20.8,Charge 6
2025-08-13T18:49:23Z,34.415637,-119.847472,20.3,Charge 6
2025-08-13T18:49:24Z,34.415635,-119.847420,20.8,Charge 6
2025-08-13T18:49:25Z,34.415618,-119.847378,21.6,Charge 6
2025-08-13T18:49:26Z,34.415590,-119.847362,21.8,Charge 6
2025-08-13T18:49:27Z,34.415562,-119.847357,21.8,Charge 6
2025-08-13T18:49:28Z,34.415530,-119.847350,22.3,Charge 6
2025-08-13T18:49:29Z,34.415493,-119.847347,22.3,Charge 6
2025-08-13T18:49:30Z,34.415460,-119.847342,22.5,Charge 6
2025-08-13T18:49:31Z,34.415420,-119.847350,22.6,Charge 6
2025-08-13T18:49:32Z,34.415382,-119.847352,23.5,Charge 6
2025-08-13T18:49:33Z,34.415337,-119.847352,22.8,Charge 6
2025-08-13T18:49:34Z,34.415295,-119.847357,22.8,Charge 6
2025-08-13T18:49:35Z,34.415252,-119.847375,21.5,Charge 6
2025-08-13T18:49:36Z,34.415207,-119.847387,20.8,Charge 6
2025-08-13T18:49:37Z,34.415167,-119.847393,20.5,Charge 6
2025-08-13T18:49:38Z,34.415125,-119.847393,19.8,Charge 6
2025-08-13T18:49:39Z,34.415087,-119.847383,19.3,Charge 6
2025-08-13T18:49:40Z,34.415037,-119.847387,19.3,Charge 6
2025-08-13T18:49:41Z,34.414995,-119.847393,19.1,Charge 6
2025-08-13T18:49:42Z,34.414962,-119.847402,18.8,Charge 6
2025-08-13T18:49:43Z,34.414925,-119.847407,19.1,Charge 6
2025-08-13T18:49:44Z,34.414888,-119.847402,19.3,Charge 6
2025-08-13T18:49:45Z,34.414853,-119.847398,19.1,Charge 6
2025-08-13T18:49:46Z,34.414833,-119.847410,18.8,Charge 6
2025-08-13T18:49:47Z,34.414810,-119.847443,18.8,Charge 6
2025-08-13T18:49:48Z,34.414797,-119.847482,19.3,Charge 6
2025-08-13T18:49:49Z,34.414788,-119.847517,19.8,Charge 6
2025-08-13T18:49:50Z,34.414778,-119.847553,20.6,Charge 6
2025-08-13T18:49:51Z,34.414770,-119.847597,20.1,Charge 6
2025-08-13T18:49:52Z,34.414773,-119.847647,19.8,Charge 6
2025-08-13T18:49:53Z,34.414788,-119.847692,18.5,Charge 6
2025-08-13T18:49:54Z,34.414810,-119.847752,18.6,Charge 6
2025-08-13T18:49:55Z,34.414828,-119.847812,18.1,Charge 6
2025-08-13T18:49:56Z,34.414842,-119.847877,17.3,Charge 6
2025-08-13T18:49:57Z,34.414852,-119.847933,16.1,Charge 6
2025-08-13T18:49:58Z,34.414853,-119.847992,15.1,Charge 6
2025-08-13T18:49:59Z,34.414862,-119.848043,14.6,Charge 6
2025-08-13T18:50:00Z,34.414857,-119.848120,13.8,Charge 6
2025-08-13T18:50:01Z,34.414848,-119.848190,12.6,Charge 6
2025-08-13T18:50:02Z,34.414838,-119.848255,12.6,Charge 6
2025-08-13T18:50:03Z,34.414828,-119.848315,12.1,Charge 6
2025-08-13T18:50:04Z,34.414807,-119.848370,12.0,Charge 6
2025-08-13T18:50:05Z,34.414793,-119.848430,12.0,Charge 6
2025-08-13T18:50:06Z,34.414778,-119.848493,11.3,Charge 6
2025-08-13T18:50:07Z,34.414750,-119.848560,10.3,Charge 6
2025-08-13T18:50:08Z,34.414732,-119.848628,10.1,Charge 6
2025-08-13T18:50:09Z,34.414708,-119.848692,10.3,Charge 6
2025-08-13T18:50:10Z,34.414678,-119.848757,10.3,Charge 6
2025-08-13T18:50:11Z,34.414658,-119.848822,10.1,Charge 6
2025-08-13T18:50:12Z,34.414637,-119.848890,10.299,Charge 6
2025-08-13T18:50:13Z,34.414622,-119.848965,11.1,Charge 6
2025-08-13T18:50:14Z,34.414607,-119.849033,11.799,Charge 6
2025-08-13T18:50:15Z,34.414590,-119.849107,12.1,Charge 6
2025-08-13T18:50:16Z,34.414575,-119.849180,12.5,Charge 6
2025-08-13T18:50:17Z,34.414557,-119.849253,12.5,Charge 6
2025-08-13T18:50:18Z,34.414543,-119.849325,12.5,Charge 6
2025-08-13T18:50:19Z,34.414530,-119.849397,12.5,Charge 6
2025-08-13T18:50:20Z,34.414517,-119.849472,13.3,Charge 6
2025-08-13T18:50:21Z,34.414507,-119.849545,13.3,Charge 6
2025-08-13T18:50:22Z,34.414492,-119.849618,13.0,Charge 6
2025-08-13T18:50:23Z,34.414478,-119.849697,11.8,Charge 6
2025-08-13T18:50:24Z,34.414468,-119.849772,11.3,Charge 6
2025-08-13T18:50:25Z,34.414457,-119.849845,10.6,Charge 6
2025-08-13T18:50:26Z,34.414442,-119.849905,10.3,Charge 6
2025-08-13T18:50:27Z,34.414423,-119.849965,10.6,Charge 6
2025-08-13T18:50:28Z,34.414402,-119.850028,11.1,Charge 6
2025-08-13T18:50:29Z,34.414383,-119.850093,11.3,Charge 6
2025-08-13T18:50:30Z,34.414373,-119.850163,11.3,Charge 6
2025-08-13T18:50:31Z,34.414368,-119.850228,11.5,Charge 6
2025-08-13T18:50:32Z,34.414363,-119.850300,12.0,Charge 6
2025-08-13T18:50:33Z,34.414363,-119.850370,11.8,Charge 6
2025-08-13T18:50:34Z,34.414363,-119.850448,11.6,Charge 6
2025-08-13T18:50:35Z,34.414360,-119.850528,11.3,Charge 6
2025-08-13T18:50:36Z,34.414355,-119.850615,11.3,Charge 6
