timestamp,oxygen saturation percentage,data source
2025-10-01T11:09:03Z,96.0,Charge 6
2025-10-01T11:10:03Z,96.1,Charge 6
2025-10-01T11:11:03Z,96.2,Charge 6
2025-10-01T11:12:03Z,96.2,Charge 6
2025-10-01T11:13:03Z,96.1,Charge 6
2025-10-01T11:14:03Z,96.1,Charge 6
2025-10-01T11:15:03Z,96.0,Charge 6
2025-10-01T11:16:03Z,96.0,Charge 6
2025-10-01T11:17:03Z,95.8,Charge 6
2025-10-01T11:18:03Z,95.7,Charge 6
2025-10-01T11:19:03Z,95.7,Charge 6
2025-10-01T11:21:03Z,94.9,Charge 6
2025-10-01T11:22:03Z,94.8,Charge 6
2025-10-01T11:23:03Z,94.2,Charge 6
2025-10-01T11:25:03Z,93.8,Charge 6
2025-10-01T11:26:03Z,93.5,Charge 6
2025-10-01T11:27:03Z,92.8,Charge 6
2025-10-01T11:28:03Z,92.9,Charge 6
2025-10-01T11:29:03Z,93.3,Charge 6
2025-10-01T11:30:03Z,93.5,Charge 6
2025-10-01T11:31:03Z,93.9,Charge 6
2025-10-01T11:32:03Z,94.8,Charge 6
2025-10-01T11:33:03Z,95.2,Charge 6
2025-10-01T11:34:03Z,95.3,Charge 6
2025-10-01T11:35:03Z,95.2,Charge 6
2025-10-01T11:36:03Z,94.9,Charge 6
2025-10-01T11:38:03Z,94.3,Charge 6
2025-10-01T11:39:03Z,93.3,Charge 6
2025-10-01T11:40:03Z,89.8,Charge 6
2025-10-01T11:41:03Z,92.8,Charge 6
2025-10-01T11:42:03Z,94.9,Charge 6
2025-10-01T11:43:03Z,96.5,Charge 6
2025-10-01T11:46:03Z,96.2,Charge 6
2025-10-01T11:49:03Z,95.2,Charge 6
2025-10-01T11:50:03Z,94.6,Charge 6
2025-10-01T11:51:03Z,94.2,Charge 6
2025-10-01T11:52:03Z,94.1,Charge 6
2025-10-01T11:53:03Z,94.1,Charge 6
2025-10-01T11:54:03Z,94.0,Charge 6
2025-10-01T12:07:03Z,95.6,Charge 6
2025-10-01T12:08:03Z,95.0,Charge 6
2025-10-01T12:09:03Z,94.7,Charge 6
2025-10-01T12:11:03Z,94.5,Charge 6
2025-10-01T12:12:03Z,94.3,Charge 6
2025-10-01T12:13:03Z,94.2,Charge 6
2025-10-01T12:14:03Z,94.2,Charge 6
2025-10-01T12:15:03Z,94.2,Charge 6
2025-10-01T12:16:03Z,94.3,Charge 6
2025-10-01T12:17:03Z,94.2,Charge 6
2025-10-01T12:18:03Z,94.4,Charge 6
2025-10-01T12:20:03Z,94.7,Charge 6
2025-10-01T12:21:03Z,94.1,Charge 6
2025-10-01T12:24:03Z,93.6,Charge 6
2025-10-01T12:26:03Z,94.6,Charge 6
2025-10-01T12:27:03Z,95.5,Charge 6
2025-10-01T12:28:03Z,96.2,Charge 6
2025-10-01T12:29:03Z,96.6,Charge 6
2025-10-01T12:30:03Z,97.3,Charge 6
2025-10-01T12:31:03Z,97.5,Charge 6
2025-10-01T12:32:03Z,97.5,Charge 6
2025-10-01T12:33:03Z,97.9,Charge 6
2025-10-01T12:34:03Z,98.2,Charge 6
2025-10-01T12:35:03Z,98.7,Charge 6
2025-10-01T12:36:03Z,99.0,Charge 6
2025-10-01T12:37:03Z,99.1,Charge 6
2025-10-01T12:38:03Z,99.5,Charge 6
2025-10-01T12:39:03Z,99.7,Charge 6
2025-10-01T12:40:03Z,99.7,Charge 6
2025-10-01T12:41:03Z,99.5,Charge 6
2025-10-01T12:42:03Z,99.8,Charge 6
2025-10-01T12:44:03Z,95.8,Charge 6
2025-10-01T12:45:03Z,94.9,Charge 6
2025-10-01T12:46:03Z,94.5,Charge 6
2025-10-01T12:47:03Z,94.2,Charge 6
2025-10-01T12:52:03Z,94.4,Charge 6
2025-10-01T12:53:03Z,94.5,Charge 6
2025-10-01T12:55:03Z,94.6,Charge 6
2025-10-01T12:57:03Z,94.4,Charge 6
2025-10-01T12:58:03Z,94.3,Charge 6
2025-10-01T12:59:03Z,94.2,Charge 6
2025-10-01T13:01:03Z,94.4,Charge 6
2025-10-01T13:02:03Z,94.9,Charge 6
2025-10-01T13:03:03Z,95.2,Charge 6
2025-10-01T13:04:03Z,95.5,Charge 6
2025-10-01T13:05:03Z,95.7,Charge 6
2025-10-01T13:07:03Z,96.4,Charge 6
2025-10-01T13:08:03Z,96.6,Charge 6
2025-10-01T13:10:03Z,96.1,Charge 6
2025-10-01T13:11:03Z,96.0,Charge 6
2025-10-01T13:12:03Z,95.7,Charge 6
2025-10-01T13:13:03Z,95.6,Charge 6
2025-10-01T13:14:03Z,95.6,Charge 6
2025-10-01T13:15:03Z,95.6,Charge 6
2025-10-01T13:16:03Z,95.5,Charge 6
2025-10-01T13:17:03Z,95.6,Charge 6
2025-10-01T13:18:03Z,95.6,Charge 6
2025-10-01T13:19:03Z,95.6,Charge 6
2025-10-01T13:20:03Z,95.5,Charge 6
2025-10-01T13:21:03Z,95.5,Charge 6
2025-10-01T13:22:03Z,95.4,Charge 6
2025-10-01T13:23:03Z,95.0,Charge 6
2025-10-01T13:25:03Z,95.4,Charge 6
2025-10-01T13:26:03Z,96.1,Charge 6
2025-10-01T13:28:03Z,96.4,Charge 6
2025-10-01T13:29:03Z,96.5,Charge 6
2025-10-02T07:10:03Z,89.0,Charge 6
2025-10-02T07:14:03Z,92.4,Charge 6
2025-10-02T07:15:03Z,94.0,Charge 6
2025-10-02T07:16:03Z,95.0,Charge 6
2025-10-02T07:17:03Z,95.4,Charge 6
2025-10-02T07:18:03Z,95.6,Charge 6
2025-10-02T07:19:03Z,95.7,Charge 6
2025-10-02T07:20:03Z,95.8,Charge 6
2025-10-02T07:21:03Z,95.8,Charge 6
2025-10-02T07:22:03Z,95.7,Charge 6
2025-10-02T07:23:03Z,95.7,Charge 6
2025-10-02T07:24:03Z,95.7,Charge 6
2025-10-02T07:25:03Z,95.7,Charge 6
2025-10-02T07:26:03Z,95.7,Charge 6
2025-10-02T07:27:03Z,95.7,Charge 6
2025-10-02T07:28:03Z,95.8,Charge 6
2025-10-02T07:30:03Z,95.7,Charge 6
2025-10-02T07:31:03Z,95.5,Charge 6
2025-10-02T07:32:03Z,95.4,Charge 6
2025-10-02T07:33:03Z,95.4,Charge 6
2025-10-02T07:34:03Z,95.4,Charge 6
2025-10-02T07:35:03Z,95.5,Charge 6
2025-10-02T07:36:03Z,95.5,Charge 6
2025-10-02T07:37:03Z,95.5,Charge 6
2025-10-02T07:38:03Z,95.5,Charge 6
2025-10-02T07:39:03Z,95.5,Charge 6
2025-10-02T07:40:03Z,95.5,Charge 6
2025-10-02T07:41:03Z,95.5,Charge 6
2025-10-02T07:42:03Z,95.5,Charge 6
2025-10-02T07:43:03Z,95.6,Charge 6
2025-10-02T07:44:03Z,95.6,Charge 6
2025-10-02T07:45:03Z,95.6,Charge 6
2025-10-02T07:46:03Z,95.6,Charge 6
2025-10-02T07:47:03Z,95.6,Charge 6
2025-10-02T07:48:03Z,95.6,Charge 6
2025-10-02T07:49:03Z,95.6,Charge 6
2025-10-02T07:50:03Z,95.6,Charge 6
2025-10-02T07:51:03Z,95.6,Charge 6
2025-10-02T07:52:03Z,95.6,Charge 6
2025-10-02T07:53:03Z,95.6,Charge 6
2025-10-02T07:54:03Z,95.6,Charge 6
2025-10-02T07:55:03Z,95.6,Charge 6
2025-10-02T07:56:03Z,95.6,Charge 6
2025-10-02T07:57:03Z,95.7,Charge 6
2025-10-02T07:58:03Z,95.8,Charge 6
2025-10-02T07:59:03Z,95.8,Charge 6
2025-10-02T08:00:03Z,95.6,Charge 6
2025-10-02T08:02:03Z,95.6,Charge 6
2025-10-02T08:03:03Z,95.8,Charge 6
2025-10-02T08:05:03Z,95.8,Charge 6
2025-10-02T08:06:03Z,95.7,Charge 6
2025-10-02T08:07:03Z,95.7,Charge 6
2025-10-02T08:08:03Z,95.6,Charge 6
2025-10-02T08:09:03Z,95.5,Charge 6
2025-10-02T08:10:03Z,95.5,Charge 6
2025-10-02T08:11:03Z,95.6,Charge 6
2025-10-02T08:12:03Z,95.6,Charge 6
2025-10-02T08:13:03Z,95.5,Charge 6
2025-10-02T08:14:03Z,95.5,Charge 6
2025-10-02T08:15:03Z,95.5,Charge 6
2025-10-02T08:16:03Z,95.6,Charge 6
2025-10-02T08:17:03Z,95.7,Charge 6
2025-10-02T08:18:03Z,95.7,Charge 6
2025-10-02T08:19:03Z,95.6,Charge 6
2025-10-02T08:20:03Z,95.7,Charge 6
2025-10-02T08:21:03Z,95.7,Charge 6
2025-10-02T08:23:03Z,94.1,Charge 6
2025-10-02T08:24:03Z,93.3,Charge 6
2025-10-02T08:26:03Z,94.0,Charge 6
2025-10-02T08:27:03Z,94.5,Charge 6
2025-10-02T08:28:03Z,94.9,Charge 6
2025-10-02T08:29:03Z,95.1,Charge 6
2025-10-02T08:30:03Z,95.2,Charge 6
2025-10-02T08:31:03Z,95.3,Charge 6
2025-10-02T08:32:03Z,95.3,Charge 6
2025-10-02T08:33:03Z,95.4,Charge 6
2025-10-02T08:34:03Z,95.4,Charge 6
2025-10-02T08:35:03Z,95.4,Charge 6
2025-10-02T08:36:03Z,95.4,Charge 6
2025-10-02T08:37:03Z,95.5,Charge 6
2025-10-02T08:38:03Z,95.5,Charge 6
2025-10-02T08:39:03Z,95.5,Charge 6
2025-10-02T08:41:03Z,93.4,Charge 6
2025-10-02T08:42:03Z,92.5,Charge 6
2025-10-02T08:43:03Z,92.2,Charge 6
2025-10-02T08:44:03Z,92.9,Charge 6
2025-10-02T08:45:03Z,93.3,Charge 6
2025-10-02T08:46:03Z,90.8,Charge 6
2025-10-02T08:47:03Z,91.9,Charge 6
2025-10-02T09:01:03Z,92.6,Charge 6
2025-10-02T09:02:03Z,93.8,Charge 6
2025-10-02T09:03:03Z,94.5,Charge 6
2025-10-02T09:04:03Z,94.3,Charge 6
2025-10-02T09:05:03Z,94.2,Charge 6
2025-10-02T09:06:03Z,94.2,Charge 6
2025-10-02T09:07:03Z,94.4,Charge 6
2025-10-02T09:08:03Z,94.6,Charge 6
2025-10-02T09:10:03Z,94.9,Charge 6
2025-10-02T09:11:03Z,95.2,Charge 6
2025-10-02T09:12:03Z,95.4,Charge 6
2025-10-02T09:13:03Z,95.5,Charge 6
2025-10-02T09:14:03Z,95.6,Charge 6
2025-10-02T09:16:03Z,95.9,Charge 6
2025-10-02T09:17:03Z,96.2,Charge 6
2025-10-02T09:18:03Z,96.1,Charge 6
2025-10-02T09:21:03Z,96.2,Charge 6
2025-10-02T09:24:03Z,95.8,Charge 6
2025-10-02T09:25:03Z,95.8,Charge 6
2025-10-02T09:27:03Z,95.6,Charge 6
2025-10-02T09:29:03Z,95.5,Charge 6
2025-10-02T09:30:03Z,95.6,Charge 6
2025-10-02T09:31:03Z,95.6,Charge 6
2025-10-02T09:32:03Z,95.6,Charge 6
2025-10-02T09:33:03Z,95.5,Charge 6
2025-10-02T09:34:03Z,95.5,Charge 6
2025-10-02T09:35:03Z,95.6,Charge 6
2025-10-02T09:36:03Z,95.5,Charge 6
2025-10-02T09:37:03Z,95.5,Charge 6
2025-10-02T09:38:03Z,95.4,Charge 6
2025-10-02T09:39:03Z,95.4,Charge 6
2025-10-02T09:40:03Z,95.4,Charge 6
2025-10-02T09:41:03Z,95.3,Charge 6
2025-10-02T09:42:03Z,95.3,Charge 6
2025-10-02T09:43:03Z,95.3,Charge 6
2025-10-02T09:44:03Z,95.3,Charge 6
2025-10-02T09:45:03Z,95.3,Charge 6
2025-10-02T09:46:03Z,95.3,Charge 6
2025-10-02T09:47:03Z,95.3,Charge 6
2025-10-02T09:48:03Z,95.3,Charge 6
2025-10-02T09:49:03Z,95.2,Charge 6
2025-10-02T09:50:03Z,95.2,Charge 6
2025-10-02T09:51:03Z,95.1,Charge 6
2025-10-02T09:53:03Z,95.0,Charge 6
2025-10-02T09:54:03Z,95.0,Charge 6
2025-10-02T09:55:03Z,95.0,Charge 6
2025-10-02T09:56:03Z,95.1,Charge 6
2025-10-02T09:57:03Z,95.1,Charge 6
2025-10-02T09:58:03Z,95.2,Charge 6
2025-10-02T09:59:03Z,95.2,Charge 6
2025-10-02T10:00:03Z,95.2,Charge 6
2025-10-02T10:01:03Z,95.3,Charge 6
2025-10-02T10:02:03Z,95.3,Charge 6
2025-10-02T10:05:03Z,95.4,Charge 6
2025-10-02T10:06:03Z,95.3,Charge 6
2025-10-02T10:07:03Z,95.2,Charge 6
2025-10-02T10:08:03Z,95.1,Charge 6
2025-10-02T10:09:03Z,95.1,Charge 6
2025-10-02T10:10:03Z,95.0,Charge 6
2025-10-02T10:12:03Z,95.1,Charge 6
2025-10-02T10:13:03Z,95.2,Charge 6
2025-10-02T10:14:03Z,95.2,Charge 6
2025-10-02T10:16:03Z,95.4,Charge 6
2025-10-02T10:17:03Z,95.5,Charge 6
2025-10-02T10:18:03Z,95.6,Charge 6
2025-10-02T10:21:03Z,96.0,Charge 6
2025-10-02T10:22:03Z,96.5,Charge 6
2025-10-02T10:23:03Z,96.7,Charge 6
2025-10-02T10:24:03Z,97.2,Charge 6
2025-10-02T10:25:03Z,97.3,Charge 6
2025-10-02T10:26:03Z,96.7,Charge 6
2025-10-02T10:27:03Z,96.1,Charge 6
2025-10-02T10:29:03Z,95.4,Charge 6
2025-10-02T10:31:03Z,95.0,Charge 6
2025-10-02T10:32:03Z,95.2,Charge 6
2025-10-02T10:50:03Z,93.8,Charge 6
2025-10-02T10:51:03Z,94.2,Charge 6
2025-10-02T10:52:03Z,94.5,Charge 6
2025-10-02T10:53:03Z,94.7,Charge 6
2025-10-02T10:54:03Z,94.8,Charge 6
2025-10-02T10:55:03Z,94.9,Charge 6
2025-10-02T10:56:03Z,94.9,Charge 6
2025-10-02T10:57:03Z,95.0,Charge 6
2025-10-02T10:58:03Z,95.0,Charge 6
2025-10-02T10:59:03Z,95.0,Charge 6
2025-10-02T11:01:03Z,95.0,Charge 6
2025-10-02T11:02:03Z,95.1,Charge 6
2025-10-02T11:03:03Z,95.2,Charge 6
2025-10-02T11:04:03Z,95.2,Charge 6
2025-10-02T11:05:03Z,95.3,Charge 6
2025-10-02T11:07:03Z,95.2,Charge 6
2025-10-02T11:08:03Z,95.2,Charge 6
2025-10-02T11:09:03Z,95.1,Charge 6
2025-10-02T11:10:03Z,95.3,Charge 6
2025-10-02T11:11:03Z,95.2,Charge 6
2025-10-02T11:12:03Z,95.1,Charge 6
2025-10-02T11:13:03Z,95.2,Charge 6
2025-10-02T11:14:03Z,95.1,Charge 6
2025-10-02T11:15:03Z,95.2,Charge 6
2025-10-02T11:16:03Z,95.2,Charge 6
2025-10-02T11:17:03Z,95.2,Charge 6
2025-10-02T11:18:03Z,95.2,Charge 6
2025-10-02T11:19:03Z,95.4,Charge 6
2025-10-02T11:22:03Z,96.0,Charge 6
2025-10-02T11:26:03Z,96.1,Charge 6
2025-10-02T11:28:03Z,96.2,Charge 6
2025-10-02T11:29:03Z,96.3,Charge 6
2025-10-02T11:30:03Z,96.2,Charge 6
2025-10-02T11:31:03Z,96.3,Charge 6
2025-10-02T11:32:03Z,96.6,Charge 6
2025-10-02T11:33:03Z,96.6,Charge 6
2025-10-02T11:34:03Z,96.2,Charge 6
2025-10-02T11:35:03Z,95.8,Charge 6
2025-10-02T11:36:03Z,95.4,Charge 6
2025-10-02T11:37:03Z,95.4,Charge 6
2025-10-02T11:38:03Z,95.4,Charge 6
2025-10-02T11:39:03Z,95.2,Charge 6
2025-10-02T11:40:03Z,95.2,Charge 6
2025-10-02T11:41:03Z,95.1,Charge 6
2025-10-02T11:42:03Z,95.0,Charge 6
2025-10-02T11:43:03Z,94.9,Charge 6
2025-10-02T11:44:03Z,94.8,Charge 6
2025-10-02T11:45:03Z,94.9,Charge 6
2025-10-02T11:46:03Z,95.1,Charge 6
2025-10-02T11:47:03Z,95.2,Charge 6
2025-10-02T11:48:03Z,95.3,Charge 6
2025-10-02T11:49:03Z,95.3,Charge 6
2025-10-02T11:50:03Z,95.3,Charge 6
2025-10-02T11:51:03Z,95.4,Charge 6
2025-10-02T11:52:03Z,95.4,Charge 6
2025-10-02T11:53:03Z,96.0,Charge 6
2025-10-02T11:54:03Z,96.4,Charge 6
2025-10-02T11:55:03Z,96.6,Charge 6
2025-10-02T11:56:03Z,97.1,Charge 6
2025-10-02T11:57:03Z,97.5,Charge 6
2025-10-02T11:58:03Z,97.6,Charge 6
2025-10-02T11:59:03Z,97.8,Charge 6
2025-10-02T12:00:03Z,97.8,Charge 6
2025-10-02T12:01:03Z,98.0,Charge 6
2025-10-02T12:02:03Z,98.3,Charge 6
2025-10-02T12:03:03Z,98.7,Charge 6
2025-10-02T12:05:03Z,97.0,Charge 6
2025-10-02T12:06:03Z,95.9,Charge 6
2025-10-02T12:07:03Z,95.1,Charge 6
2025-10-02T12:08:03Z,94.4,Charge 6
2025-10-02T12:09:03Z,94.1,Charge 6
2025-10-02T12:10:03Z,94.0,Charge 6
2025-10-02T12:11:03Z,93.9,Charge 6
2025-10-02T12:12:03Z,94.1,Charge 6
2025-10-02T12:13:03Z,94.2,Charge 6
2025-10-02T12:14:03Z,94.3,Charge 6
2025-10-02T12:15:03Z,94.4,Charge 6
2025-10-02T12:16:03Z,94.3,Charge 6
2025-10-02T12:17:03Z,93.7,Charge 6
2025-10-02T12:18:03Z,93.0,Charge 6
2025-10-02T12:19:03Z,92.6,Charge 6
2025-10-02T12:20:03Z,92.3,Charge 6
2025-10-02T12:21:03Z,92.7,Charge 6
2025-10-02T12:22:03Z,92.7,Charge 6
2025-10-02T12:23:03Z,92.8,Charge 6
2025-10-02T12:24:03Z,92.7,Charge 6
2025-10-02T12:25:03Z,92.4,Charge 6
2025-10-02T12:26:03Z,92.8,Charge 6
2025-10-02T12:27:03Z,93.0,Charge 6
2025-10-02T12:28:03Z,92.8,Charge 6
2025-10-02T12:29:03Z,92.8,Charge 6
2025-10-02T12:30:03Z,92.4,Charge 6
2025-10-02T12:31:03Z,92.5,Charge 6
