timestamp,oxygen saturation percentage,data source
2025-12-16T10:05:03Z,94.4,Charge 6
2025-12-16T10:07:03Z,94.3,Charge 6
2025-12-16T10:09:03Z,93.9,Charge 6
2025-12-16T10:10:03Z,93.7,Charge 6
2025-12-16T10:12:03Z,93.6,Charge 6
2025-12-16T10:14:03Z,93.6,Charge 6
2025-12-16T10:15:03Z,94.2,Charge 6
2025-12-16T10:16:03Z,94.5,Charge 6
2025-12-16T10:17:03Z,94.8,Charge 6
2025-12-16T10:18:03Z,94.9,Charge 6
2025-12-16T10:19:03Z,95.1,Charge 6
2025-12-16T10:20:03Z,95.3,Charge 6
2025-12-16T10:21:03Z,95.4,Charge 6
2025-12-16T10:22:03Z,95.4,Charge 6
2025-12-16T10:23:03Z,95.4,Charge 6
2025-12-16T10:24:03Z,95.3,Charge 6
2025-12-16T10:25:03Z,95.3,Charge 6
2025-12-16T10:27:03Z,95.1,Charge 6
2025-12-16T10:28:03Z,95.1,Charge 6
2025-12-16T10:29:03Z,95.1,Charge 6
2025-12-16T10:30:03Z,95.0,Charge 6
2025-12-16T10:31:03Z,95.0,Charge 6
2025-12-16T10:32:03Z,95.0,Charge 6
2025-12-16T10:33:03Z,95.0,Charge 6
2025-12-16T10:35:03Z,95.3,Charge 6
2025-12-16T10:36:03Z,96.1,Charge 6
2025-12-16T10:37:03Z,96.7,Charge 6
2025-12-16T10:38:03Z,97.2,Charge 6
2025-12-16T10:39:03Z,97.6,Charge 6
2025-12-16T10:40:03Z,97.9,Charge 6
2025-12-16T10:41:03Z,98.1,Charge 6
2025-12-16T10:42:03Z,98.3,Charge 6
2025-12-16T10:43:03Z,98.3,Charge 6
2025-12-16T10:44:03Z,98.5,Charge 6
2025-12-16T10:45:03Z,98.6,Charge 6
2025-12-16T10:46:03Z,98.6,Charge 6
2025-12-16T10:47:03Z,98.7,Charge 6
2025-12-16T10:48:03Z,98.7,Charge 6
2025-12-16T10:49:03Z,98.7,Charge 6
2025-12-16T10:50:03Z,98.6,Charge 6
2025-12-16T10:51:03Z,98.7,Charge 6
2025-12-16T10:52:03Z,98.6,Charge 6
2025-12-16T10:54:03Z,98.2,Charge 6
2025-12-16T10:56:03Z,97.0,Charge 6
2025-12-16T10:57:03Z,96.6,Charge 6
2025-12-16T10:58:03Z,96.3,Charge 6
2025-12-16T11:00:03Z,95.8,Charge 6
2025-12-16T11:01:03Z,95.0,Charge 6
2025-12-16T11:02:03Z,94.5,Charge 6
2025-12-16T11:03:03Z,94.4,Charge 6
2025-12-16T11:04:03Z,94.7,Charge 6
2025-12-16T11:05:03Z,95.2,Charge 6
2025-12-16T11:06:03Z,95.5,Charge 6
2025-12-16T11:07:03Z,95.3,Charge 6
2025-12-16T11:09:03Z,96.1,Charge 6
2025-12-16T11:10:03Z,96.6,Charge 6
2025-12-16T11:13:03Z,96.1,Charge 6
2025-12-16T11:14:03Z,96.3,Charge 6
2025-12-16T11:17:03Z,95.9,Charge 6
2025-12-16T11:18:03Z,95.5,Charge 6
2025-12-16T11:19:03Z,95.5,Charge 6
2025-12-16T11:22:03Z,95.1,Charge 6
2025-12-16T11:23:03Z,94.7,Charge 6
2025-12-16T11:24:03Z,94.6,Charge 6
2025-12-16T11:25:03Z,94.4,Charge 6
2025-12-16T11:27:03Z,94.4,Charge 6
2025-12-16T11:28:03Z,94.8,Charge 6
2025-12-16T11:29:03Z,95.0,Charge 6
2025-12-16T11:30:03Z,94.9,Charge 6
2025-12-16T11:31:03Z,94.6,Charge 6
2025-12-16T11:42:03Z,94.9,Charge 6
2025-12-16T11:43:03Z,95.9,Charge 6
2025-12-16T11:44:03Z,96.4,Charge 6
2025-12-16T11:45:03Z,96.7,Charge 6
2025-12-16T11:46:03Z,96.7,Charge 6
2025-12-16T11:47:03Z,96.7,Charge 6
2025-12-16T11:50:03Z,96.7,Charge 6
2025-12-16T11:51:03Z,96.8,Charge 6
2025-12-16T11:52:03Z,96.9,Charge 6
2025-12-16T11:53:03Z,96.9,Charge 6
2025-12-16T11:54:03Z,96.9,Charge 6
2025-12-16T11:55:03Z,96.9,Charge 6
2025-12-16T11:56:03Z,96.9,Charge 6
2025-12-16T11:57:03Z,96.7,Charge 6
2025-12-16T11:58:03Z,96.6,Charge 6
2025-12-16T11:59:03Z,96.6,Charge 6
2025-12-16T12:00:03Z,96.6,Charge 6
2025-12-16T12:01:03Z,96.3,Charge 6
2025-12-16T12:02:03Z,96.2,Charge 6
2025-12-16T12:03:03Z,96.2,Charge 6
2025-12-16T12:04:03Z,96.2,Charge 6
2025-12-16T12:05:03Z,96.2,Charge 6
2025-12-16T12:06:03Z,96.4,Charge 6
2025-12-16T12:07:03Z,96.8,Charge 6
2025-12-16T12:09:03Z,96.3,Charge 6
2025-12-16T12:12:03Z,95.6,Charge 6
2025-12-16T12:13:03Z,95.1,Charge 6
2025-12-16T12:14:03Z,95.1,Charge 6
2025-12-16T12:15:03Z,94.9,Charge 6
2025-12-16T12:18:03Z,95.2,Charge 6
2025-12-16T12:19:03Z,95.2,Charge 6
2025-12-16T12:20:03Z,95.2,Charge 6
2025-12-16T12:21:03Z,95.3,Charge 6
2025-12-16T12:22:03Z,95.5,Charge 6
2025-12-16T12:24:03Z,95.7,Charge 6
2025-12-16T12:25:03Z,95.9,Charge 6
2025-12-16T12:26:03Z,96.1,Charge 6
2025-12-16T12:27:03Z,96.4,Charge 6
2025-12-16T12:28:03Z,96.4,Charge 6
2025-12-16T12:29:03Z,96.5,Charge 6
2025-12-16T12:30:03Z,96.5,Charge 6
2025-12-16T12:31:03Z,96.5,Charge 6
2025-12-16T12:33:03Z,96.3,Charge 6
2025-12-16T12:34:03Z,96.2,Charge 6
2025-12-16T12:35:03Z,95.8,Charge 6
2025-12-16T12:37:03Z,95.7,Charge 6
2025-12-16T12:38:03Z,95.8,Charge 6
2025-12-16T12:39:03Z,96.0,Charge 6
2025-12-16T12:40:03Z,96.0,Charge 6
2025-12-16T12:41:03Z,95.9,Charge 6
2025-12-16T12:42:03Z,96.3,Charge 6
2025-12-16T12:44:03Z,96.9,Charge 6
2025-12-16T12:45:03Z,97.4,Charge 6
2025-12-16T12:46:03Z,97.3,Charge 6
2025-12-16T12:47:03Z,97.3,Charge 6
2025-12-16T12:48:03Z,97.2,Charge 6
2025-12-16T12:50:03Z,96.7,Charge 6
2025-12-16T12:51:03Z,96.1,Charge 6
2025-12-16T12:52:03Z,95.8,Charge 6
2025-12-16T12:53:03Z,95.6,Charge 6
2025-12-16T12:54:03Z,95.2,Charge 6
2025-12-16T12:55:03Z,95.3,Charge 6
2025-12-16T12:56:03Z,95.4,Charge 6
2025-12-16T12:57:03Z,95.2,Charge 6
2025-12-16T12:58:03Z,95.2,Charge 6
2025-12-16T13:01:03Z,95.3,Charge 6
2025-12-16T13:02:03Z,95.2,Charge 6
2025-12-16T13:03:03Z,95.2,Charge 6
2025-12-16T13:08:03Z,95.1,Charge 6
2025-12-16T13:09:03Z,94.8,Charge 6
2025-12-16T13:10:03Z,94.6,Charge 6
2025-12-16T13:11:03Z,94.6,Charge 6
