timestamp,distance,data source
2025-08-22T04:48:00Z,10.80,Charge 6
2025-08-22T04:49:00Z,11.60,Charge 6
2025-08-22T04:52:00Z,5.80,Charge 6
2025-08-22T04:54:00Z,4.30,Charge 6
2025-08-22T04:57:00Z,10.90,Charge 6
2025-08-22T05:06:00Z,7.90,Charge 6
2025-08-22T05:07:00Z,5.00,Charge 6
2025-08-22T05:08:00Z,10.80,Charge 6
2025-08-22T05:10:00Z,10.10,Charge 6
2025-08-22T05:11:00Z,11.60,Charge 6
2025-08-22T05:12:00Z,3.60,Charge 6
2025-08-22T05:13:00Z,11.60,Charge 6
2025-08-22T05:16:00Z,26.10,Charge 6
2025-08-22T05:18:00Z,13.80,Charge 6
2025-08-22T05:21:00Z,7.20,Charge 6
2025-08-22T05:22:00Z,19.60,Charge 6
2025-08-22T05:25:00Z,26.10,Charge 6
2025-08-22T05:28:00Z,13.00,Charge 6
2025-08-22T05:29:00Z,14.50,Charge 6
2025-08-22T05:34:00Z,5.00,Charge 6
2025-08-22T05:35:00Z,7.90,Charge 6
2025-08-22T05:36:00Z,7.20,Charge 6
2025-08-22T05:37:00Z,21.00,Charge 6
2025-08-22T05:41:00Z,6.50,Charge 6
2025-08-22T05:43:00Z,6.50,Charge 6
2025-08-22T05:44:00Z,2.90,Charge 6
2025-08-22T05:45:00Z,10.10,Charge 6
2025-08-22T05:48:00Z,12.30,Charge 6
2025-08-22T05:49:00Z,18.10,Charge 6
2025-08-22T05:50:00Z,10.10,Charge 6
2025-08-22T05:53:00Z,6.50,Charge 6
2025-08-22T05:54:00Z,15.20,Charge 6
2025-08-22T05:55:00Z,29.70,Charge 6
2025-08-22T05:56:00Z,15.20,Charge 6
2025-08-22T05:57:00Z,31.90,Charge 6
2025-08-22T05:58:00Z,5.00,Charge 6
2025-08-22T06:01:00Z,38.50,Charge 6
2025-08-22T06:02:00Z,16.70,Charge 6
2025-08-22T06:05:00Z,10.10,Charge 6
2025-08-22T06:06:00Z,29.70,Charge 6
2025-08-22T06:07:00Z,1.40,Charge 6
2025-08-22T06:08:00Z,31.90,Charge 6
2025-08-22T06:09:00Z,34.80,Charge 6
2025-08-22T06:10:00Z,5.00,Charge 6
2025-08-22T06:11:00Z,13.00,Charge 6
2025-08-22T06:13:00Z,4.30,Charge 6
2025-08-22T06:16:00Z,5.80,Charge 6
2025-08-22T06:18:00Z,28.30,Charge 6
2025-08-22T06:19:00Z,11.60,Charge 6
2025-08-22T06:20:00Z,26.80,Charge 6
2025-08-22T06:21:00Z,22.50,Charge 6
2025-08-22T06:22:00Z,29.00,Charge 6
2025-08-22T06:23:00Z,8.00,Charge 6
2025-08-22T06:24:00Z,8.70,Charge 6
2025-08-22T06:25:00Z,4.30,Charge 6
2025-08-22T06:27:00Z,19.60,Charge 6
2025-08-22T06:29:00Z,30.50,Charge 6
2025-08-22T06:34:00Z,11.60,Charge 6
2025-08-22T06:38:00Z,5.00,Charge 6
2025-08-22T06:40:00Z,19.60,Charge 6
2025-08-22T06:41:00Z,58.10,Charge 6
2025-08-22T06:42:00Z,73.30,Charge 6
2025-08-22T06:43:00Z,60.30,Charge 6
2025-08-22T06:44:00Z,49.40,Charge 6
2025-08-22T06:45:00Z,37.70,Charge 6
2025-08-22T06:46:00Z,15.90,Charge 6
2025-08-22T06:47:00Z,34.10,Charge 6
2025-08-22T06:48:00Z,11.60,Charge 6
2025-08-22T06:49:00Z,42.10,Charge 6
2025-08-22T06:50:00Z,18.10,Charge 6
2025-08-22T06:51:00Z,13.80,Charge 6
2025-08-22T06:52:00Z,19.60,Charge 6
2025-08-22T06:54:00Z,8.70,Charge 6
2025-08-22T06:55:00Z,34.80,Charge 6
2025-08-22T06:56:00Z,62.40,Charge 6
2025-08-22T06:57:00Z,82.80,Charge 6
2025-08-22T06:58:00Z,84.20,Charge 6
2025-08-22T06:59:00Z,44.30,Charge 6
2025-08-22T07:00:00Z,18.10,Charge 6
2025-08-22T07:01:00Z,5.80,Charge 6
2025-08-22T07:02:00Z,10.10,Charge 6
2025-08-22T07:05:00Z,39.20,Charge 6
2025-08-22T07:06:00Z,9.40,Charge 6
2025-08-22T07:08:00Z,2.90,Charge 6
2025-08-22T07:09:00Z,9.40,Charge 6
2025-08-22T07:11:00Z,10.80,Charge 6
2025-08-22T07:12:00Z,7.20,Charge 6
2025-08-22T07:13:00Z,28.30,Charge 6
2025-08-22T07:14:00Z,5.80,Charge 6
2025-08-22T07:15:00Z,10.10,Charge 6
2025-08-22T07:17:00Z,11.60,Charge 6
2025-08-22T07:19:00Z,10.80,Charge 6
2025-08-22T07:20:00Z,2.90,Charge 6
2025-08-22T07:21:00Z,5.00,Charge 6
2025-08-22T07:22:00Z,5.00,Charge 6
2025-08-22T07:23:00Z,4.30,Charge 6
2025-08-22T07:24:00Z,7.20,Charge 6
2025-08-22T07:25:00Z,2.90,Charge 6
2025-08-22T07:32:00Z,5.00,Charge 6
2025-08-22T07:33:00Z,13.80,Charge 6
2025-08-22T07:35:00Z,7.90,Charge 6
2025-08-22T07:36:00Z,26.80,Charge 6
2025-08-22T07:37:00Z,15.90,Charge 6
2025-08-22T08:23:00Z,5.00,Charge 6
2025-08-22T10:50:00Z,5.00,Charge 6
2025-08-22T11:42:00Z,5.80,Charge 6
2025-08-22T12:03:00Z,5.80,Charge 6
2025-08-22T12:08:00Z,5.00,Charge 6
2025-08-22T12:17:00Z,4.30,Charge 6
2025-08-22T12:53:00Z,10.80,Charge 6
2025-08-22T14:22:00Z,9.40,Charge 6
2025-08-22T15:09:00Z,9.40,Charge 6
2025-08-22T15:29:00Z,5.00,Charge 6
2025-08-22T15:37:00Z,9.40,Charge 6
2025-08-22T15:38:00Z,21.80,Charge 6
2025-08-22T15:39:00Z,10.10,Charge 6
2025-08-22T15:42:00Z,5.00,Charge 6
2025-08-22T15:46:00Z,4.30,Charge 6
2025-08-22T15:47:00Z,7.90,Charge 6
2025-08-22T15:48:00Z,5.00,Charge 6
2025-08-22T15:50:00Z,17.40,Charge 6
2025-08-22T15:59:00Z,15.20,Charge 6
2025-08-22T16:00:00Z,16.70,Charge 6
2025-08-22T16:32:00Z,6.50,Charge 6
2025-08-22T16:33:00Z,16.70,Charge 6
2025-08-22T16:39:00Z,6.50,Charge 6
2025-08-22T16:40:00Z,2.90,Charge 6
2025-08-22T17:11:00Z,31.90,Charge 6
2025-08-22T17:12:00Z,18.80,Charge 6
2025-08-22T17:17:00Z,7.90,Charge 6
2025-08-22T17:27:00Z,2.90,Charge 6
2025-08-22T17:35:00Z,10.10,Charge 6
2025-08-22T17:36:00Z,6.50,Charge 6
2025-08-22T17:41:00Z,3.60,Charge 6
2025-08-22T17:45:00Z,4.30,Charge 6
2025-08-22T17:46:00Z,5.80,Charge 6
2025-08-22T17:47:00Z,3.60,Charge 6
2025-08-22T17:48:00Z,21.80,Charge 6
2025-08-22T17:50:00Z,13.00,Charge 6
2025-08-22T17:51:00Z,4.30,Charge 6
2025-08-22T17:53:00Z,5.80,Charge 6
2025-08-22T17:58:00Z,6.50,Charge 6
2025-08-22T18:06:00Z,2.90,Charge 6
2025-08-22T18:07:00Z,11.60,Charge 6
2025-08-22T18:08:00Z,4.30,Charge 6
2025-08-22T18:12:00Z,4.30,Charge 6
2025-08-22T18:14:00Z,13.80,Charge 6
2025-08-22T18:28:00Z,15.90,Charge 6
2025-08-22T19:15:00Z,20.30,Charge 6
2025-08-22T19:19:00Z,3.60,Charge 6
2025-08-22T19:20:00Z,7.20,Charge 6
2025-08-22T19:21:00Z,20.30,Charge 6
2025-08-22T19:25:00Z,4.30,Charge 6
2025-08-22T19:26:00Z,1.40,Charge 6
2025-08-22T19:28:00Z,9.40,Charge 6
2025-08-22T19:31:00Z,7.90,Charge 6
2025-08-22T19:32:00Z,8.70,Charge 6
2025-08-22T19:33:00Z,6.50,Charge 6
2025-08-22T19:36:00Z,13.80,Charge 6
2025-08-22T19:37:00Z,8.70,Charge 6
2025-08-22T19:39:00Z,7.20,Charge 6
2025-08-22T19:40:00Z,8.70,Charge 6
2025-08-22T19:41:00Z,7.20,Charge 6
2025-08-22T19:42:00Z,39.20,Charge 6
2025-08-22T19:43:00Z,5.80,Charge 6
2025-08-22T19:44:00Z,10.10,Charge 6
2025-08-22T19:45:00Z,8.70,Charge 6
2025-08-22T19:46:00Z,17.40,Charge 6
2025-08-22T19:47:00Z,9.40,Charge 6
2025-08-22T19:48:00Z,7.20,Charge 6
2025-08-22T19:49:00Z,6.50,Charge 6
2025-08-22T19:51:00Z,2.90,Charge 6
2025-08-22T19:52:00Z,6.50,Charge 6
2025-08-22T20:01:00Z,4.30,Charge 6
2025-08-22T20:03:00Z,7.90,Charge 6
2025-08-22T20:13:00Z,24.70,Charge 6
2025-08-22T20:14:00Z,31.20,Charge 6
2025-08-22T20:18:00Z,5.00,Charge 6
2025-08-22T20:21:00Z,5.00,Charge 6
2025-08-22T20:51:00Z,5.00,Charge 6
2025-08-22T21:19:00Z,5.80,Charge 6
2025-08-22T21:21:00Z,4.30,Charge 6
2025-08-22T21:33:00Z,7.90,Charge 6
2025-08-22T21:34:00Z,10.10,Charge 6
2025-08-22T21:35:00Z,5.00,Charge 6
2025-08-22T21:56:00Z,4.30,Charge 6
2025-08-22T21:57:00Z,18.10,Charge 6
2025-08-22T21:58:00Z,7.90,Charge 6
2025-08-22T22:00:00Z,21.80,Charge 6
2025-08-22T22:01:00Z,39.90,Charge 6
2025-08-22T22:02:00Z,11.60,Charge 6
2025-08-22T22:03:00Z,33.40,Charge 6
2025-08-22T22:04:00Z,5.80,Charge 6
2025-08-22T22:05:00Z,13.00,Charge 6
2025-08-22T22:06:00Z,15.20,Charge 6
2025-08-22T22:09:00Z,5.00,Charge 6
2025-08-22T22:10:00Z,29.70,Charge 6
2025-08-22T22:11:00Z,33.40,Charge 6
2025-08-22T22:12:00Z,38.50,Charge 6
2025-08-22T22:13:00Z,53.70,Charge 6
2025-08-22T22:14:00Z,29.00,Charge 6
2025-08-22T22:15:00Z,4.30,Charge 6
2025-08-22T22:17:00Z,29.70,Charge 6
2025-08-22T22:19:00Z,3.60,Charge 6
2025-08-22T23:45:00Z,3.60,Charge 6
2025-08-22T23:57:00Z,11.60,Charge 6
2025-08-23T00:05:00Z,4.30,Charge 6
2025-08-23T00:09:00Z,20.30,Charge 6
2025-08-23T00:11:00Z,7.20,Charge 6
2025-08-23T00:19:00Z,2.90,Charge 6
2025-08-23T00:25:00Z,37.00,Charge 6
2025-08-23T00:26:00Z,5.00,Charge 6
2025-08-23T00:27:00Z,32.70,Charge 6
2025-08-23T00:28:00Z,10.80,Charge 6
2025-08-23T00:29:00Z,29.00,Charge 6
2025-08-23T00:30:00Z,32.60,Charge 6
2025-08-23T00:31:00Z,44.30,Charge 6
2025-08-23T00:32:00Z,44.30,Charge 6
2025-08-23T00:33:00Z,61.00,Charge 6
2025-08-23T00:34:00Z,62.40,Charge 6
2025-08-23T00:35:00Z,18.10,Charge 6
2025-08-23T00:36:00Z,16.70,Charge 6
2025-08-23T00:37:00Z,41.40,Charge 6
2025-08-23T00:38:00Z,69.00,Charge 6
2025-08-23T00:39:00Z,79.90,Charge 6
2025-08-23T00:40:00Z,71.90,Charge 6
2025-08-23T00:41:00Z,34.10,Charge 6
2025-08-23T00:42:00Z,30.50,Charge 6
2025-08-23T00:46:00Z,13.80,Charge 6
2025-08-23T00:47:00Z,22.50,Charge 6
2025-08-23T00:48:00Z,7.20,Charge 6
2025-08-23T00:49:00Z,36.30,Charge 6
2025-08-23T00:50:00Z,11.60,Charge 6
2025-08-23T00:53:00Z,16.70,Charge 6
2025-08-23T00:54:00Z,17.40,Charge 6
2025-08-23T00:56:00Z,5.00,Charge 6
2025-08-23T00:57:00Z,7.90,Charge 6
2025-08-23T00:58:00Z,6.50,Charge 6
2025-08-23T00:59:00Z,11.60,Charge 6
2025-08-23T01:00:00Z,31.90,Charge 6
2025-08-23T01:02:00Z,5.80,Charge 6
2025-08-23T01:03:00Z,10.90,Charge 6
2025-08-23T01:04:00Z,15.20,Charge 6
2025-08-23T01:07:00Z,8.70,Charge 6
2025-08-23T01:08:00Z,10.80,Charge 6
2025-08-23T01:09:00Z,32.60,Charge 6
2025-08-23T01:13:00Z,5.00,Charge 6
2025-08-23T01:15:00Z,5.00,Charge 6
2025-08-23T01:17:00Z,6.50,Charge 6
2025-08-23T01:18:00Z,8.70,Charge 6
2025-08-23T01:19:00Z,15.20,Charge 6
2025-08-23T01:20:00Z,5.00,Charge 6
2025-08-23T01:21:00Z,50.80,Charge 6
2025-08-23T01:22:00Z,8.70,Charge 6
2025-08-23T01:23:00Z,23.20,Charge 6
2025-08-23T01:26:00Z,10.90,Charge 6
2025-08-23T01:27:00Z,10.80,Charge 6
2025-08-23T01:28:00Z,7.90,Charge 6
2025-08-23T01:29:00Z,7.20,Charge 6
2025-08-23T01:30:00Z,7.20,Charge 6
2025-08-23T01:31:00Z,24.70,Charge 6
2025-08-23T01:32:00Z,22.50,Charge 6
2025-08-23T01:34:00Z,15.90,Charge 6
2025-08-23T01:35:00Z,6.50,Charge 6
2025-08-23T01:36:00Z,0.70,Charge 6
2025-08-23T01:37:00Z,5.80,Charge 6
2025-08-23T01:38:00Z,10.10,Charge 6
2025-08-23T01:39:00Z,2.10,Charge 6
2025-08-23T01:40:00Z,6.50,Charge 6
2025-08-23T01:41:00Z,7.90,Charge 6
2025-08-23T01:42:00Z,9.40,Charge 6
2025-08-23T01:43:00Z,13.00,Charge 6
2025-08-23T01:44:00Z,10.10,Charge 6
2025-08-23T01:45:00Z,8.70,Charge 6
2025-08-23T01:47:00Z,12.30,Charge 6
2025-08-23T01:48:00Z,17.40,Charge 6
2025-08-23T01:49:00Z,13.00,Charge 6
2025-08-23T01:52:00Z,7.20,Charge 6
2025-08-23T01:55:00Z,17.40,Charge 6
2025-08-23T01:56:00Z,74.10,Charge 6
2025-08-23T01:57:00Z,78.40,Charge 6
2025-08-23T01:58:00Z,83.50,Charge 6
2025-08-23T01:59:00Z,56.60,Charge 6
2025-08-23T02:00:00Z,18.80,Charge 6
2025-08-23T02:01:00Z,6.50,Charge 6
2025-08-23T02:02:00Z,10.80,Charge 6
2025-08-23T02:03:00Z,19.60,Charge 6
2025-08-23T02:04:00Z,42.10,Charge 6
2025-08-23T02:05:00Z,68.30,Charge 6
2025-08-23T02:06:00Z,64.60,Charge 6
2025-08-23T02:07:00Z,70.40,Charge 6
2025-08-23T02:08:00Z,79.90,Charge 6
2025-08-23T02:09:00Z,72.60,Charge 6
2025-08-23T02:10:00Z,23.20,Charge 6
2025-08-23T02:13:00Z,5.00,Charge 6
2025-08-23T02:17:00Z,13.00,Charge 6
2025-08-23T02:43:00Z,6.50,Charge 6
2025-08-23T02:46:00Z,5.80,Charge 6
2025-08-23T03:25:00Z,37.00,Charge 6
2025-08-23T03:26:00Z,24.70,Charge 6
2025-08-23T03:27:00Z,44.30,Charge 6
2025-08-23T03:29:00Z,45.70,Charge 6
2025-08-23T03:30:00Z,73.30,Charge 6
2025-08-23T03:31:00Z,81.30,Charge 6
2025-08-23T03:32:00Z,79.90,Charge 6
2025-08-23T03:33:00Z,62.40,Charge 6
2025-08-23T03:34:00Z,34.80,Charge 6
2025-08-23T03:35:00Z,41.40,Charge 6
2025-08-23T03:36:00Z,66.10,Charge 6
2025-08-23T03:37:00Z,65.30,Charge 6
2025-08-23T03:38:00Z,66.10,Charge 6
2025-08-23T03:39:00Z,21.00,Charge 6
2025-08-23T03:40:00Z,37.70,Charge 6
2025-08-23T03:41:00Z,12.30,Charge 6
2025-08-23T03:42:00Z,38.50,Charge 6
2025-08-23T03:46:00Z,31.20,Charge 6
2025-08-23T03:47:00Z,32.60,Charge 6
2025-08-23T03:48:00Z,28.30,Charge 6
2025-08-23T03:49:00Z,3.60,Charge 6
2025-08-23T03:50:00Z,4.30,Charge 6
2025-08-23T03:51:00Z,29.00,Charge 6
2025-08-23T03:52:00Z,31.90,Charge 6
2025-08-23T03:53:00Z,18.10,Charge 6
2025-08-23T03:54:00Z,13.00,Charge 6
2025-08-23T03:55:00Z,11.60,Charge 6
2025-08-23T03:56:00Z,23.90,Charge 6
2025-08-23T03:58:00Z,26.80,Charge 6
2025-08-23T03:59:00Z,15.20,Charge 6
2025-08-23T04:00:00Z,6.50,Charge 6
2025-08-23T04:01:00Z,4.30,Charge 6
2025-08-23T04:02:00Z,17.40,Charge 6
2025-08-23T04:03:00Z,4.30,Charge 6
2025-08-23T04:22:00Z,15.20,Charge 6
2025-08-23T04:23:00Z,15.90,Charge 6
2025-08-23T04:24:00Z,16.70,Charge 6
2025-08-23T04:25:00Z,5.80,Charge 6
2025-08-23T04:26:00Z,23.90,Charge 6
2025-08-23T04:27:00Z,2.90,Charge 6
2025-08-23T04:29:00Z,18.80,Charge 6
2025-08-23T04:30:00Z,19.60,Charge 6
2025-08-23T04:31:00Z,26.10,Charge 6
2025-08-23T04:32:00Z,10.80,Charge 6
2025-08-23T04:33:00Z,10.80,Charge 6
2025-08-23T04:34:00Z,18.10,Charge 6
2025-08-23T04:37:00Z,15.90,Charge 6
2025-08-23T04:38:00Z,3.60,Charge 6
2025-08-23T04:39:00Z,11.60,Charge 6
2025-08-23T04:40:00Z,14.50,Charge 6
2025-08-23T04:41:00Z,3.60,Charge 6
2025-08-23T04:49:00Z,5.00,Charge 6
2025-08-23T05:00:00Z,3.60,Charge 6
2025-08-23T05:01:00Z,13.80,Charge 6
2025-08-23T05:02:00Z,14.50,Charge 6
2025-08-23T05:03:00Z,5.80,Charge 6
2025-08-23T05:04:00Z,6.50,Charge 6
2025-08-23T05:05:00Z,12.30,Charge 6
2025-08-23T18:21:00Z,5.80,Charge 6
2025-08-23T19:32:00Z,29.00,Charge 6
2025-08-23T19:33:00Z,37.00,Charge 6
2025-08-23T19:34:00Z,36.30,Charge 6
2025-08-23T19:35:00Z,8.70,Charge 6
2025-08-23T19:36:00Z,10.90,Charge 6
2025-08-23T19:37:00Z,8.70,Charge 6
2025-08-23T19:38:00Z,3.60,Charge 6
2025-08-23T19:40:00Z,5.80,Charge 6
2025-08-23T19:42:00Z,7.20,Charge 6
2025-08-23T19:44:00Z,7.20,Charge 6
2025-08-23T19:45:00Z,13.00,Charge 6
2025-08-23T19:46:00Z,11.60,Charge 6
2025-08-23T19:48:00Z,5.80,Charge 6
2025-08-23T19:49:00Z,2.90,Charge 6
2025-08-23T19:50:00Z,27.60,Charge 6
2025-08-23T19:55:00Z,7.20,Charge 6
2025-08-23T19:56:00Z,5.80,Charge 6
2025-08-23T19:59:00Z,6.50,Charge 6
2025-08-23T20:00:00Z,11.60,Charge 6
2025-08-23T20:01:00Z,37.70,Charge 6
2025-08-23T20:02:00Z,31.20,Charge 6
2025-08-23T20:03:00Z,5.00,Charge 6
2025-08-23T20:06:00Z,5.80,Charge 6
2025-08-23T20:07:00Z,5.80,Charge 6
2025-08-23T20:08:00Z,27.60,Charge 6
2025-08-23T20:09:00Z,17.40,Charge 6
2025-08-23T20:11:00Z,16.70,Charge 6
2025-08-23T20:12:00Z,7.20,Charge 6
2025-08-23T20:14:00Z,7.20,Charge 6
2025-08-23T20:15:00Z,13.80,Charge 6
2025-08-23T20:16:00Z,10.10,Charge 6
2025-08-23T20:18:00Z,4.30,Charge 6
2025-08-23T20:34:00Z,21.80,Charge 6
2025-08-23T20:36:00Z,2.90,Charge 6
2025-08-23T20:46:00Z,6.50,Charge 6
2025-08-23T20:48:00Z,14.50,Charge 6
2025-08-23T20:49:00Z,34.10,Charge 6
2025-08-23T20:53:00Z,13.80,Charge 6
2025-08-23T21:06:00Z,18.10,Charge 6
2025-08-23T21:09:00Z,11.60,Charge 6
2025-08-23T21:23:00Z,18.10,Charge 6
2025-08-23T21:25:00Z,8.70,Charge 6
2025-08-23T21:27:00Z,5.00,Charge 6
2025-08-23T21:28:00Z,8.70,Charge 6
2025-08-23T21:29:00Z,23.90,Charge 6
2025-08-23T21:32:00Z,3.60,Charge 6
2025-08-23T22:06:00Z,9.40,Charge 6
2025-08-23T23:22:00Z,5.80,Charge 6
2025-08-23T23:32:00Z,5.80,Charge 6
2025-08-24T01:37:00Z,5.80,Charge 6
2025-08-24T02:04:00Z,5.80,Charge 6
2025-08-24T02:30:00Z,5.00,Charge 6
2025-08-24T02:41:00Z,2.90,Charge 6
2025-08-24T02:42:00Z,8.70,Charge 6
2025-08-24T02:43:00Z,34.10,Charge 6
2025-08-24T02:44:00Z,24.70,Charge 6
2025-08-24T02:45:00Z,32.70,Charge 6
2025-08-24T02:46:00Z,29.00,Charge 6
2025-08-24T02:47:00Z,15.90,Charge 6
2025-08-24T02:48:00Z,5.00,Charge 6
2025-08-24T02:49:00Z,21.70,Charge 6
2025-08-24T02:51:00Z,23.20,Charge 6
2025-08-24T02:52:00Z,17.40,Charge 6
2025-08-24T02:53:00Z,2.10,Charge 6
2025-08-24T02:54:00Z,14.50,Charge 6
2025-08-24T02:55:00Z,23.20,Charge 6
2025-08-24T02:56:00Z,16.70,Charge 6
2025-08-24T02:57:00Z,42.10,Charge 6
2025-08-24T02:58:00Z,33.40,Charge 6
2025-08-24T03:03:00Z,4.30,Charge 6
2025-08-24T03:04:00Z,11.60,Charge 6
2025-08-24T03:05:00Z,10.80,Charge 6
2025-08-24T03:10:00Z,6.50,Charge 6
2025-08-24T03:12:00Z,2.90,Charge 6
2025-08-24T03:16:00Z,13.00,Charge 6
2025-08-24T03:17:00Z,7.90,Charge 6
2025-08-24T03:19:00Z,13.00,Charge 6
2025-08-24T03:20:00Z,5.80,Charge 6
2025-08-24T03:27:00Z,10.10,Charge 6
2025-08-24T03:36:00Z,14.50,Charge 6
2025-08-24T03:43:00Z,5.80,Charge 6
2025-08-24T03:44:00Z,7.20,Charge 6
2025-08-24T03:47:00Z,13.80,Charge 6
2025-08-24T03:48:00Z,26.80,Charge 6
2025-08-24T03:54:00Z,13.80,Charge 6
2025-08-24T03:55:00Z,17.40,Charge 6
2025-08-24T03:56:00Z,28.30,Charge 6
2025-08-24T03:57:00Z,37.70,Charge 6
2025-08-24T03:58:00Z,31.20,Charge 6
2025-08-24T03:59:00Z,10.10,Charge 6
2025-08-24T04:01:00Z,14.50,Charge 6
2025-08-24T04:02:00Z,24.70,Charge 6
2025-08-24T04:03:00Z,34.80,Charge 6
2025-08-24T04:08:00Z,7.90,Charge 6
2025-08-24T04:15:00Z,36.30,Charge 6
2025-08-24T04:16:00Z,63.90,Charge 6
2025-08-24T04:17:00Z,45.00,Charge 6
2025-08-24T04:18:00Z,37.70,Charge 6
2025-08-24T04:19:00Z,15.20,Charge 6
2025-08-24T04:20:00Z,12.30,Charge 6
2025-08-24T05:06:00Z,6.50,Charge 6
2025-08-24T06:20:00Z,19.60,Charge 6
2025-08-24T06:21:00Z,9.40,Charge 6
2025-08-24T06:23:00Z,37.00,Charge 6
2025-08-24T06:24:00Z,24.70,Charge 6
2025-08-24T06:25:00Z,7.20,Charge 6
2025-08-24T06:28:00Z,2.90,Charge 6
2025-08-24T06:30:00Z,6.50,Charge 6
2025-08-24T06:31:00Z,9.40,Charge 6
2025-08-24T06:33:00Z,4.30,Charge 6
2025-08-24T06:34:00Z,7.20,Charge 6
2025-08-24T06:35:00Z,2.90,Charge 6
2025-08-24T06:40:00Z,4.30,Charge 6
2025-08-24T06:41:00Z,2.90,Charge 6
2025-08-24T06:42:00Z,7.20,Charge 6
2025-08-24T06:49:00Z,13.00,Charge 6
2025-08-24T06:52:00Z,23.90,Charge 6
2025-08-24T06:53:00Z,27.60,Charge 6
2025-08-24T06:54:00Z,41.40,Charge 6
2025-08-24T06:55:00Z,37.00,Charge 6
2025-08-24T06:56:00Z,23.20,Charge 6
2025-08-24T06:57:00Z,5.80,Charge 6
2025-08-24T06:58:00Z,7.20,Charge 6
2025-08-24T07:10:00Z,14.50,Charge 6
2025-08-24T07:12:00Z,10.10,Charge 6
2025-08-24T07:28:00Z,5.80,Charge 6
2025-08-24T07:52:00Z,10.10,Charge 6
2025-08-24T07:53:00Z,2.10,Charge 6
2025-08-24T07:56:00Z,5.80,Charge 6
2025-08-24T08:40:00Z,5.80,Charge 6
2025-08-24T14:15:00Z,5.00,Charge 6
2025-08-24T15:30:00Z,13.80,Charge 6
2025-08-24T15:31:00Z,6.50,Charge 6
2025-08-24T15:35:00Z,9.40,Charge 6
2025-08-24T15:36:00Z,7.90,Charge 6
2025-08-24T15:38:00Z,9.40,Charge 6
2025-08-24T15:39:00Z,17.40,Charge 6
2025-08-24T15:41:00Z,6.50,Charge 6
2025-08-24T15:42:00Z,26.10,Charge 6
2025-08-24T16:02:00Z,12.30,Charge 6
2025-08-24T16:03:00Z,16.70,Charge 6
2025-08-24T16:05:00Z,18.80,Charge 6
2025-08-24T16:06:00Z,9.40,Charge 6
2025-08-24T16:07:00Z,47.20,Charge 6
2025-08-24T16:08:00Z,23.90,Charge 6
2025-08-24T16:11:00Z,16.70,Charge 6
2025-08-24T16:12:00Z,11.60,Charge 6
2025-08-24T16:14:00Z,13.80,Charge 6
2025-08-24T16:15:00Z,10.80,Charge 6
2025-08-24T16:16:00Z,2.90,Charge 6
2025-08-24T16:18:00Z,7.90,Charge 6
2025-08-24T16:19:00Z,5.80,Charge 6
2025-08-24T16:20:00Z,5.00,Charge 6
2025-08-24T16:21:00Z,15.20,Charge 6
2025-08-24T16:22:00Z,7.90,Charge 6
2025-08-24T16:23:00Z,4.30,Charge 6
2025-08-24T16:25:00Z,7.20,Charge 6
2025-08-24T16:26:00Z,11.60,Charge 6
2025-08-24T16:34:00Z,13.80,Charge 6
2025-08-24T16:35:00Z,6.50,Charge 6
2025-08-24T16:57:00Z,7.20,Charge 6
2025-08-24T16:58:00Z,3.60,Charge 6
2025-08-24T17:08:00Z,23.90,Charge 6
2025-08-24T17:09:00Z,7.90,Charge 6
2025-08-24T18:15:00Z,23.20,Charge 6
2025-08-24T18:16:00Z,5.00,Charge 6
2025-08-24T18:17:00Z,17.40,Charge 6
2025-08-24T18:18:00Z,13.00,Charge 6
2025-08-24T18:19:00Z,19.60,Charge 6
2025-08-24T18:20:00Z,20.30,Charge 6
2025-08-24T18:23:00Z,8.00,Charge 6
2025-08-24T18:25:00Z,25.40,Charge 6
2025-08-24T18:26:00Z,19.60,Charge 6
2025-08-24T18:27:00Z,34.80,Charge 6
2025-08-24T18:32:00Z,23.90,Charge 6
2025-08-24T18:33:00Z,40.60,Charge 6
2025-08-24T18:34:00Z,15.20,Charge 6
2025-08-24T18:35:00Z,7.90,Charge 6
2025-08-24T18:43:00Z,10.10,Charge 6
2025-08-24T18:45:00Z,18.80,Charge 6
2025-08-24T18:46:00Z,64.60,Charge 6
2025-08-24T18:47:00Z,37.00,Charge 6
2025-08-24T18:48:00Z,18.10,Charge 6
2025-08-24T18:50:00Z,5.00,Charge 6
2025-08-24T18:52:00Z,13.00,Charge 6
2025-08-24T18:56:00Z,7.20,Charge 6
2025-08-24T18:59:00Z,14.50,Charge 6
2025-08-24T19:00:00Z,7.90,Charge 6
2025-08-24T19:01:00Z,19.60,Charge 6
2025-08-24T19:02:00Z,7.90,Charge 6
2025-08-24T19:04:00Z,5.80,Charge 6
2025-08-24T19:07:00Z,7.20,Charge 6
2025-08-24T19:09:00Z,6.50,Charge 6
2025-08-24T19:10:00Z,7.90,Charge 6
2025-08-24T19:12:00Z,10.10,Charge 6
2025-08-24T19:13:00Z,7.20,Charge 6
2025-08-24T19:14:00Z,19.60,Charge 6
2025-08-24T19:17:00Z,5.00,Charge 6
2025-08-24T19:20:00Z,7.20,Charge 6
2025-08-24T19:21:00Z,5.00,Charge 6
2025-08-24T19:22:00Z,17.40,Charge 6
2025-08-24T19:24:00Z,92.20,Charge 6
